filename,fold,target,primary_label,durations
370414.wav,1,17,eurwar1,26.569
370413.wav,1,17,eurwar1,39.841
370412.wav,1,17,eurwar1,61.009
370411.wav,1,17,eurwar1,62.329
370288.wav,2,17,eurwar1,20.689
370287.wav,1,17,eurwar1,30.337
370286.wav,1,17,eurwar1,15.073
370185.wav,2,17,eurwar1,44.905
370137.wav,2,17,eurwar1,60.697
370136.wav,1,17,eurwar1,20.713
370135.wav,1,17,eurwar1,51.361
370134.wav,2,17,eurwar1,29.761
363605.wav,2,17,eurwar1,96.2623125
346553.wav,2,17,eurwar1,12.1541875
340117.wav,2,17,eurwar1,15.3515625
330311.wav,1,17,eurwar1,95.6343125
323718.wav,2,17,eurwar1,14.367375
321780.wav,1,17,eurwar1,16.06
321369.wav,1,17,eurwar1,35.168
316692.wav,2,17,eurwar1,36.049
316691.wav,1,17,eurwar1,50.050625
315713.wav,1,17,eurwar1,21.912
310400.wav,1,17,eurwar1,65.149375
310397.wav,1,17,eurwar1,31.4775625
309634.wav,2,17,eurwar1,13.0108125
291125.wav,2,17,eurwar1,95.6343125
289865.wav,1,17,eurwar1,53.838375
285138.wav,1,17,eurwar1,14.7591875
252348.wav,2,17,eurwar1,11.2231875
246214.wav,2,17,eurwar1,19.591875
239665.wav,1,17,eurwar1,77.087375
238565.wav,2,17,eurwar1,45.92
209798.wav,1,17,eurwar1,83.761
209797.wav,1,17,eurwar1,60.097
209796.wav,1,17,eurwar1,60.361
209795.wav,1,17,eurwar1,81.577
209790.wav,1,17,eurwar1,70.777
206616.wav,2,17,eurwar1,62.8626875
195190.wav,2,17,eurwar1,31.337
193625.wav,1,17,eurwar1,40.056
193610.wav,1,17,eurwar1,39.6288125
191400.wav,1,17,eurwar1,41.1964375
183478.wav,2,17,eurwar1,60.0084375
177013.wav,2,17,eurwar1,35.24025
176776.wav,1,17,eurwar1,39.889
155896.wav,2,17,eurwar1,14.0716875
147942.wav,2,17,eurwar1,37.250625
147904.wav,1,17,eurwar1,15.9085625
147903.wav,1,17,eurwar1,24.9730625
147902.wav,2,17,eurwar1,62.902875
144451.wav,2,17,eurwar1,86.3371875
133702.wav,1,17,eurwar1,95.9366875
132356.wav,2,17,eurwar1,24.437
131440.wav,1,17,eurwar1,20.0098125
122109.wav,2,17,eurwar1,42.7624375
122107.wav,1,17,eurwar1,44.85225
61909.wav,1,17,eurwar1,35.866125
61907.wav,1,17,eurwar1,44.3036875
54518.wav,2,17,eurwar1,21.81225
54517.wav,1,17,eurwar1,8.019625
42316.wav,2,17,eurwar1,28.186125
41453.wav,1,17,eurwar1,44.208
28666.wav,1,17,eurwar1,32.15675
653975.wav,2,17,eurwar1,10.5650625
649729.wav,2,17,eurwar1,7.27775
620369.wav,1,17,eurwar1,53.5390625
567752.wav,2,17,eurwar1,67.3436875
567389.wav,1,17,eurwar1,16.7918125
503636.wav,2,17,eurwar1,8.88
495211.wav,1,17,eurwar1,12.2253125
489487.wav,2,17,eurwar1,29.5125625
486920.wav,2,17,eurwar1,36.96325
482668.wav,2,17,eurwar1,13.2440625
475875.wav,1,17,eurwar1,52.249
472140.wav,1,17,eurwar1,58.17575
470378.wav,2,17,eurwar1,44.689
455210.wav,1,17,eurwar1,61.164
370189.wav,2,17,eurwar1,16.897
370186.wav,2,17,eurwar1,12.481
252308.wav,1,17,eurwar1,16.0653125
203495.wav,1,17,eurwar1,94.969
203494.wav,2,17,eurwar1,44.617
179032.wav,1,17,eurwar1,73.8743125
99172.wav,2,17,eurwar1,34.0636875
652553.wav,2,17,eurwar1,29.4311875
567751.wav,2,17,eurwar1,45.724875
561842.wav,2,17,eurwar1,29.4429375
561685.wav,1,17,eurwar1,24.4041875
503640.wav,2,17,eurwar1,17.712
487526.wav,1,17,eurwar1,43.2588125
486922.wav,1,17,eurwar1,31.94775
486921.wav,1,17,eurwar1,53.0546875
484032.wav,2,17,eurwar1,24.9469375
483666.wav,1,17,eurwar1,37.6685625
477900.wav,1,17,eurwar1,67.657125
477844.wav,2,17,eurwar1,49.619625
298526.wav,2,17,eurwar1,85.009
203618.wav,2,17,eurwar1,62.665
203614.wav,1,17,eurwar1,60.145
176552.wav,2,17,eurwar1,16.561625
137473.wav,1,17,eurwar1,82.656
71735.wav,1,17,eurwar1,17.1625
695371.wav,1,18,comsan,8.3565
694191.wav,2,18,comsan,10.4344375
691595.wav,1,18,comsan,8.1453125
675776.wav,2,18,comsan,8.605625
671459.wav,2,18,comsan,7.74
671443.wav,2,18,comsan,14.904
670080.wav,2,18,comsan,11.1734375
669969.wav,1,18,comsan,16.877875
669073.wav,2,18,comsan,11.9256875
669042.wav,2,18,comsan,14.3403125
667806.wav,2,18,comsan,35.547125
664012.wav,1,18,comsan,10.4455625
663898.wav,2,18,comsan,66.6131875
662751.wav,2,18,comsan,13.791
662508.wav,2,18,comsan,63.2868125
660177.wav,1,18,comsan,6.67325
658631.wav,1,18,comsan,13.416875
655998.wav,2,18,comsan,9.6095625
655997.wav,2,18,comsan,11.123
655996.wav,1,18,comsan,25.66875
653714.wav,2,18,comsan,16.48675
653699.wav,1,18,comsan,9.0861875
651714.wav,2,18,comsan,12.04775
650622.wav,2,18,comsan,9.672375
650276.wav,2,18,comsan,8.95775
650270.wav,2,18,comsan,35.542
648672.wav,2,18,comsan,35.246
648450.wav,2,18,comsan,47.748
648403.wav,2,18,comsan,68.3234375
646457.wav,2,18,comsan,27.9568125
646310.wav,1,18,comsan,7.92
646223.wav,1,18,comsan,10.24
646183.wav,1,18,comsan,58.018
646093.wav,2,18,comsan,21.14875
644516.wav,1,18,comsan,43.5491875
644076.wav,1,18,comsan,7.971875
643855.wav,1,18,comsan,70.8135
643721.wav,1,18,comsan,17.46225
642698.wav,1,18,comsan,17.46225
642258.wav,1,18,comsan,7.2559375
639418.wav,2,18,comsan,9.7988125
639192.wav,2,18,comsan,21.057625
637268.wav,2,18,comsan,7.3125625
629452.wav,1,18,comsan,7.285875
629449.wav,1,18,comsan,41.741
622858.wav,1,18,comsan,12.2506875
619377.wav,1,18,comsan,9.195125
606397.wav,1,18,comsan,52.526125
600832.wav,1,18,comsan,11.339625
599578.wav,1,18,comsan,76.994
599577.wav,2,18,comsan,83.206625
599571.wav,1,18,comsan,7.0094375
594516.wav,1,18,comsan,23.66575
594340.wav,1,18,comsan,17.447625
592709.wav,1,18,comsan,68.5926875
589149.wav,2,18,comsan,24.0701875
587272.wav,1,18,comsan,10.1935625
582510.wav,1,18,comsan,23.5263125
581732.wav,1,18,comsan,58.01575
581608.wav,2,18,comsan,6.361
581434.wav,1,18,comsan,9.8300625
580916.wav,1,18,comsan,26.84
580725.wav,1,18,comsan,24.635
580713.wav,1,18,comsan,23.0
580687.wav,1,18,comsan,59.791375
580678.wav,2,18,comsan,40.0544375
580537.wav,1,18,comsan,35.4411875
580136.wav,1,18,comsan,11.04
579407.wav,2,18,comsan,44.6105625
578616.wav,1,18,comsan,30.466
578614.wav,1,18,comsan,39.456
577943.wav,1,18,comsan,17.7689375
577935.wav,2,18,comsan,19.5834375
574299.wav,2,18,comsan,45.174125
573393.wav,1,18,comsan,10.475125
571299.wav,1,18,comsan,13.91975
565358.wav,1,18,comsan,13.667625
562809.wav,2,18,comsan,60.546875
561755.wav,2,18,comsan,8.53675
560630.wav,1,18,comsan,10.0568125
555679.wav,1,18,comsan,10.2590625
553456.wav,1,18,comsan,24.6596875
533545.wav,2,18,comsan,23.592
520584.wav,1,18,comsan,8.448
518442.wav,1,18,comsan,7.4123125
517427.wav,1,18,comsan,18.207375
513698.wav,2,18,comsan,76.392
513692.wav,2,18,comsan,30.1834375
503479.wav,2,18,comsan,54.607875
497331.wav,1,18,comsan,92.133875
496436.wav,1,18,comsan,18.864
495023.wav,2,18,comsan,11.441625
493128.wav,1,18,comsan,27.7159375
492456.wav,2,18,comsan,44.5388125
489454.wav,1,18,comsan,15.2485
489268.wav,2,18,comsan,6.5115
480975.wav,2,18,comsan,26.895
471027.wav,2,18,comsan,51.0704375
455720.wav,1,18,comsan,28.8310625
443741.wav,2,18,comsan,23.60375
442156.wav,2,18,comsan,12.0043125
437197.wav,2,18,comsan,17.3126875
435523.wav,1,18,comsan,10.302
435516.wav,2,18,comsan,21.4624375
434829.wav,1,18,comsan,9.121625
434827.wav,1,18,comsan,6.9258125
431111.wav,2,18,comsan,42.29225
430800.wav,1,18,comsan,8.590625
428192.wav,1,18,comsan,37.8635
425079.wav,1,18,comsan,59.04325
425078.wav,2,18,comsan,22.84075
422061.wav,2,18,comsan,19.0775
422060.wav,2,18,comsan,49.88575
405136.wav,2,18,comsan,13.6158125
401805.wav,1,18,comsan,56.7841875
385916.wav,2,18,comsan,10.704375
385914.wav,1,18,comsan,30.314
385912.wav,1,18,comsan,21.4055625
383758.wav,1,18,comsan,24.02075
383203.wav,2,18,comsan,32.701125
381749.wav,2,18,comsan,8.401
377716.wav,1,18,comsan,44.7009375
373910.wav,2,18,comsan,44.878375
371997.wav,1,18,comsan,12.3820625
371996.wav,2,18,comsan,20.819625
371324.wav,2,18,comsan,19.68
370350.wav,2,18,comsan,66.168
342917.wav,2,18,comsan,16.8259375
331037.wav,2,18,comsan,41.4301875
331036.wav,2,18,comsan,17.893875
323384.wav,1,18,comsan,21.0
322395.wav,1,18,comsan,62.7933125
319861.wav,2,18,comsan,28.5938125
319860.wav,1,18,comsan,77.2033125
281136.wav,1,18,comsan,10.266125
281135.wav,1,18,comsan,10.9191875
281134.wav,2,18,comsan,52.871875
281133.wav,2,18,comsan,28.395125
281132.wav,2,18,comsan,9.5608125
281131.wav,1,18,comsan,7.68
281130.wav,1,18,comsan,10.266125
281129.wav,2,18,comsan,18.9388125
281128.wav,2,18,comsan,17.8155
279601.wav,1,18,comsan,9.299625
277965.wav,1,18,comsan,10.176
277309.wav,2,18,comsan,26.5143125
266359.wav,2,18,comsan,10.9191875
263951.wav,1,18,comsan,6.06875
241902.wav,1,18,comsan,50.267625
241901.wav,2,18,comsan,6.920625
240497.wav,2,18,comsan,45.144
239575.wav,2,18,comsan,27.8465625
237060.wav,1,18,comsan,9.499
216979.wav,1,18,comsan,24.68575
213342.wav,1,18,comsan,42.475125
199515.wav,1,18,comsan,30.241
197017.wav,1,18,comsan,11.99125
187104.wav,2,18,comsan,82.656
157223.wav,1,18,comsan,21.696
157141.wav,2,18,comsan,46.92
148834.wav,1,18,comsan,27.9249375
142817.wav,2,18,comsan,9.52
139128.wav,1,18,comsan,30.1191875
129378.wav,2,18,comsan,11.36325
123893.wav,1,18,comsan,57.364875
121754.wav,2,18,comsan,66.690625
121748.wav,1,18,comsan,31.84325
121739.wav,1,18,comsan,89.86125
108014.wav,1,18,comsan,18.036
105273.wav,1,18,comsan,36.2670625
105272.wav,2,18,comsan,60.4480625
99966.wav,1,18,comsan,10.213875
86015.wav,1,18,comsan,54.151875
67387.wav,2,18,comsan,10.4844375
29460.wav,1,18,comsan,7.5755
27065.wav,2,18,comsan,62.1453125
27064.wav,2,18,comsan,26.4881875
25135.wav,1,18,comsan,41.6391875
25127.wav,2,18,comsan,81.789375
702580.wav,2,18,comsan,8.448
702328.wav,1,18,comsan,24.9718125
699920.wav,2,18,comsan,10.9739375
698555.wav,1,18,comsan,30.902875
698224.wav,2,18,comsan,9.6308125
689927.wav,1,18,comsan,31.2163125
686405.wav,2,18,comsan,52.893125
686345.wav,2,18,comsan,8.569375
686341.wav,1,18,comsan,18.895
681863.wav,2,18,comsan,8.96575
681382.wav,1,18,comsan,10.3791875
681381.wav,2,18,comsan,13.791
681230.wav,2,18,comsan,6.078
681053.wav,1,18,comsan,6.094125
678954.wav,2,18,comsan,10.2653125
678892.wav,2,18,comsan,22.9345625
678535.wav,1,18,comsan,16.608125
678534.wav,2,18,comsan,34.9045
677816.wav,2,18,comsan,25.857875
677814.wav,2,18,comsan,14.3614375
677812.wav,2,18,comsan,48.57575
676427.wav,1,18,comsan,12.0876875
675549.wav,2,18,comsan,13.056
674050.wav,1,18,comsan,9.9788125
674049.wav,2,18,comsan,52.401625
673341.wav,2,18,comsan,10.5045625
672722.wav,2,18,comsan,9.0729375
672721.wav,2,18,comsan,7.1940625
671981.wav,2,18,comsan,6.817875
671963.wav,1,18,comsan,14.28
671723.wav,1,18,comsan,40.979125
671166.wav,1,18,comsan,50.473
671165.wav,1,18,comsan,46.681
670693.wav,2,18,comsan,10.5654375
670332.wav,2,18,comsan,7.0528125
670265.wav,1,18,comsan,17.748
669165.wav,2,18,comsan,12.776125
668909.wav,2,18,comsan,22.994125
668902.wav,2,18,comsan,19.9396875
668785.wav,1,18,comsan,8.7345625
668678.wav,1,18,comsan,8.7816875
667812.wav,1,18,comsan,22.663625
667808.wav,2,18,comsan,8.99775
667665.wav,2,18,comsan,6.5248125
667630.wav,2,18,comsan,16.6255
667555.wav,2,18,comsan,8.138625
667400.wav,2,18,comsan,6.5791875
667391.wav,1,18,comsan,17.0145
666163.wav,2,18,comsan,13.9438125
665633.wav,2,18,comsan,39.2305
665630.wav,1,18,comsan,36.4218125
665628.wav,2,18,comsan,19.9766875
665513.wav,1,18,comsan,25.6523125
665492.wav,2,18,comsan,19.203875
665470.wav,1,18,comsan,6.4870625
665469.wav,2,18,comsan,12.527875
665465.wav,1,18,comsan,10.6091875
665205.wav,1,18,comsan,7.292625
665016.wav,1,18,comsan,18.8778125
664793.wav,1,18,comsan,27.30475
664763.wav,2,18,comsan,9.6735625
663987.wav,1,18,comsan,36.0830625
663717.wav,2,18,comsan,77.9540625
663708.wav,1,18,comsan,53.1244375
663488.wav,2,18,comsan,14.3138125
661968.wav,2,18,comsan,66.0749375
660045.wav,2,18,comsan,13.416875
658626.wav,1,18,comsan,11.10225
658624.wav,2,18,comsan,22.35925
658349.wav,2,18,comsan,10.8689375
655999.wav,2,18,comsan,14.9190625
652588.wav,1,18,comsan,13.897125
649693.wav,1,18,comsan,7.1314375
647793.wav,2,18,comsan,9.4056875
647542.wav,1,18,comsan,6.6
646786.wav,2,18,comsan,65.5956875
645957.wav,1,18,comsan,32.8104375
644681.wav,1,18,comsan,9.01225
644604.wav,1,18,comsan,7.466
644352.wav,1,18,comsan,14.1378125
643758.wav,2,18,comsan,10.25675
643036.wav,2,18,comsan,18.2214375
642770.wav,2,18,comsan,26.4881875
642769.wav,1,18,comsan,13.949375
642158.wav,1,18,comsan,9.005375
638592.wav,1,18,comsan,12.58625
636696.wav,2,18,comsan,6.9195625
636691.wav,2,18,comsan,13.711375
636689.wav,1,18,comsan,10.251625
636686.wav,1,18,comsan,6.321625
636683.wav,1,18,comsan,16.4978125
633141.wav,2,18,comsan,9.1673125
632676.wav,2,18,comsan,15.1028125
628409.wav,1,18,comsan,6.008875
624401.wav,1,18,comsan,15.3155625
613128.wav,2,18,comsan,41.0645
613127.wav,2,18,comsan,41.0645
606348.wav,1,18,comsan,15.6904375
606345.wav,1,18,comsan,30.0160625
603037.wav,2,18,comsan,8.6229375
603036.wav,2,18,comsan,27.0044375
597141.wav,1,18,comsan,99.6035
594463.wav,2,18,comsan,31.8458125
594450.wav,2,18,comsan,9.4920625
590787.wav,2,18,comsan,14.256
588589.wav,1,18,comsan,24.904875
588583.wav,2,18,comsan,11.68575
588565.wav,2,18,comsan,93.03425
588564.wav,2,18,comsan,29.5044375
587627.wav,1,18,comsan,9.7295625
585634.wav,1,18,comsan,37.8184375
585285.wav,1,18,comsan,29.369125
585172.wav,1,18,comsan,28.002
584481.wav,1,18,comsan,36.8095625
584396.wav,1,18,comsan,69.0224375
582947.wav,1,18,comsan,21.9240625
582935.wav,1,18,comsan,6.5714375
582120.wav,2,18,comsan,28.21775
582068.wav,1,18,comsan,13.9118125
581622.wav,2,18,comsan,6.083625
581607.wav,1,18,comsan,26.257
581304.wav,1,18,comsan,48.7219375
580517.wav,2,18,comsan,12.5714375
580492.wav,1,18,comsan,15.0285625
579712.wav,1,18,comsan,8.871
578772.wav,1,18,comsan,31.196
578171.wav,1,18,comsan,21.6694375
577972.wav,1,18,comsan,10.7764375
576451.wav,1,18,comsan,6.497125
575672.wav,1,18,comsan,6.9938125
575102.wav,1,18,comsan,8.2185625
574645.wav,2,18,comsan,20.962625
574277.wav,1,18,comsan,16.1698125
571110.wav,2,18,comsan,15.768
560323.wav,1,18,comsan,17.3975625
560121.wav,2,18,comsan,10.422875
559771.wav,2,18,comsan,7.718875
559389.wav,2,18,comsan,8.901875
558769.wav,1,18,comsan,47.3893125
558205.wav,2,18,comsan,39.653875
557246.wav,2,18,comsan,6.1616875
557082.wav,1,18,comsan,14.9420625
555829.wav,2,18,comsan,9.0248125
554107.wav,2,18,comsan,15.0708125
554095.wav,1,18,comsan,11.3925
553366.wav,2,18,comsan,6.875125
552955.wav,2,18,comsan,47.6615625
552414.wav,1,18,comsan,6.2479375
551257.wav,2,18,comsan,10.60575
545743.wav,2,18,comsan,31.6625625
543418.wav,2,18,comsan,15.2439375
528121.wav,1,18,comsan,40.61875
527850.wav,2,18,comsan,68.40225
527849.wav,2,18,comsan,17.5445
509846.wav,1,18,comsan,6.426125
503480.wav,2,18,comsan,26.86775
502388.wav,1,18,comsan,14.598375
500460.wav,2,18,comsan,65.358375
496602.wav,1,18,comsan,28.921625
495421.wav,2,18,comsan,19.108125
494055.wav,2,18,comsan,14.02775
493889.wav,1,18,comsan,14.001625
492978.wav,1,18,comsan,20.874375
492893.wav,1,18,comsan,11.710125
492572.wav,1,18,comsan,27.2714375
490674.wav,1,18,comsan,16.4049375
490392.wav,2,18,comsan,34.951875
488999.wav,1,18,comsan,8.2546875
483952.wav,1,18,comsan,21.222375
477776.wav,2,18,comsan,17.3213125
471874.wav,2,18,comsan,7.3026875
471067.wav,1,18,comsan,7.5929375
469617.wav,1,18,comsan,19.702125
467130.wav,1,18,comsan,6.1126875
465566.wav,2,18,comsan,9.0540625
453962.wav,1,18,comsan,15.2885625
449102.wav,1,18,comsan,56.7550625
448611.wav,1,18,comsan,56.9886875
447135.wav,1,18,comsan,25.872
435528.wav,2,18,comsan,36.5865
435489.wav,2,18,comsan,81.9844375
435081.wav,1,18,comsan,22.623125
434765.wav,2,18,comsan,6.4458125
433334.wav,1,18,comsan,23.9549375
432713.wav,1,18,comsan,6.0081875
432675.wav,1,18,comsan,6.1126875
432214.wav,2,18,comsan,26.895
432064.wav,2,18,comsan,13.8584375
431822.wav,2,18,comsan,47.568
431229.wav,2,18,comsan,63.791
429320.wav,1,18,comsan,27.7816875
422063.wav,2,18,comsan,75.2326875
422062.wav,1,18,comsan,83.352
422059.wav,1,18,comsan,25.015625
422055.wav,2,18,comsan,16.8651875
417694.wav,1,18,comsan,12.445
409954.wav,1,18,comsan,11.9998125
397386.wav,2,18,comsan,30.4065625
385909.wav,2,18,comsan,6.6525
385908.wav,2,18,comsan,6.6525
385279.wav,1,18,comsan,7.1053125
384170.wav,1,18,comsan,12.721625
383757.wav,1,18,comsan,38.816
382558.wav,1,18,comsan,7.158625
371998.wav,1,18,comsan,18.5208125
369028.wav,2,18,comsan,13.8449375
368316.wav,2,18,comsan,10.1935625
361764.wav,2,18,comsan,20.898
353446.wav,1,18,comsan,22.77875
352466.wav,1,18,comsan,8.4636875
346569.wav,1,18,comsan,6.1649375
341296.wav,2,18,comsan,65.82075
341202.wav,2,18,comsan,12.3559375
338756.wav,1,18,comsan,21.969
338210.wav,1,18,comsan,10.9191875
338209.wav,2,18,comsan,23.431875
338208.wav,2,18,comsan,33.7240625
338206.wav,2,18,comsan,61.0481875
330976.wav,2,18,comsan,9.0
325200.wav,2,18,comsan,11.5605
324040.wav,1,18,comsan,26.3053125
318810.wav,2,18,comsan,57.12425
283836.wav,2,18,comsan,36.911
281167.wav,2,18,comsan,33.9330625
266360.wav,2,18,comsan,9.7959375
266358.wav,2,18,comsan,95.921625
266357.wav,2,18,comsan,9.4563125
237059.wav,2,18,comsan,18.1645
234458.wav,2,18,comsan,45.7290625
216883.wav,2,18,comsan,16.255875
210583.wav,2,18,comsan,13.4390625
204537.wav,1,18,comsan,8.5216875
199227.wav,1,18,comsan,11.4165625
199121.wav,1,18,comsan,33.3628125
194057.wav,1,18,comsan,46.5501875
185086.wav,1,18,comsan,19.382875
185084.wav,2,18,comsan,18.5991875
185083.wav,1,18,comsan,11.859625
185023.wav,1,18,comsan,8.933875
184297.wav,2,18,comsan,38.1388125
184130.wav,2,18,comsan,10.50125
183079.wav,1,18,comsan,26.0963125
182757.wav,2,18,comsan,21.936
162544.wav,1,18,comsan,13.92325
151332.wav,2,18,comsan,23.9099375
146703.wav,1,18,comsan,11.08175
146504.wav,1,18,comsan,40.3330625
146265.wav,1,18,comsan,10.681
145181.wav,1,18,comsan,49.728
142081.wav,1,18,comsan,30.4743125
139002.wav,1,18,comsan,68.4669375
121753.wav,2,18,comsan,65.8024375
121746.wav,2,18,comsan,40.7249375
117022.wav,2,18,comsan,21.969
114232.wav,1,18,comsan,62.088
114231.wav,2,18,comsan,47.616
100641.wav,1,18,comsan,53.8871875
90048.wav,2,18,comsan,9.4824375
76756.wav,1,18,comsan,47.569
37488.wav,1,18,comsan,24.9991875
29679.wav,2,18,comsan,35.78775
29462.wav,2,18,comsan,27.7943125
25085.wav,1,18,comsan,65.619625
702785.wav,1,18,comsan,55.358
700421.wav,2,18,comsan,7.372375
686343.wav,1,18,comsan,9.7973125
686336.wav,1,18,comsan,19.066625
686335.wav,2,18,comsan,68.0615
683470.wav,1,18,comsan,13.704125
683456.wav,2,18,comsan,18.6450625
680257.wav,2,18,comsan,24.0701875
680012.wav,1,18,comsan,10.8408125
680009.wav,1,18,comsan,9.5608125
675449.wav,2,18,comsan,15.4955
674353.wav,2,18,comsan,36.258
674243.wav,2,18,comsan,35.5131875
674242.wav,1,18,comsan,37.93275
674241.wav,1,18,comsan,8.365375
674106.wav,1,18,comsan,11.1020625
673927.wav,1,18,comsan,20.94325
673477.wav,1,18,comsan,12.773875
672321.wav,1,18,comsan,13.2918125
672320.wav,2,18,comsan,29.361625
671980.wav,1,18,comsan,40.0274375
671652.wav,1,18,comsan,9.984
671540.wav,2,18,comsan,14.616
670623.wav,1,18,comsan,80.2263125
669967.wav,1,18,comsan,9.299625
668468.wav,1,18,comsan,21.1346875
668435.wav,2,18,comsan,9.7700625
668161.wav,1,18,comsan,23.3335625
667865.wav,2,18,comsan,34.7478125
667862.wav,2,18,comsan,78.6174375
667851.wav,2,18,comsan,8.3303125
667850.wav,1,18,comsan,11.538625
667807.wav,1,18,comsan,35.547125
667709.wav,2,18,comsan,37.9013125
667702.wav,2,18,comsan,22.388
667677.wav,2,18,comsan,17.851
667674.wav,1,18,comsan,18.24375
667433.wav,2,18,comsan,11.1795625
667345.wav,1,18,comsan,34.9460625
667342.wav,1,18,comsan,57.4419375
667279.wav,2,18,comsan,36.36575
666524.wav,1,18,comsan,32.637625
664399.wav,2,18,comsan,20.62475
663388.wav,1,18,comsan,39.944875
662167.wav,1,18,comsan,56.8006875
662120.wav,2,18,comsan,23.0063125
660610.wav,1,18,comsan,20.39875
658194.wav,1,18,comsan,42.77225
649282.wav,1,18,comsan,20.0330625
644274.wav,1,18,comsan,25.7338125
631788.wav,1,18,comsan,16.128
621620.wav,1,18,comsan,38.186
621619.wav,1,18,comsan,48.922
621615.wav,2,18,comsan,43.268
618556.wav,1,18,comsan,6.0538125
617562.wav,1,18,comsan,6.161625
607031.wav,2,18,comsan,6.4718125
605377.wav,1,18,comsan,11.664
597503.wav,1,18,comsan,21.4604375
597502.wav,2,18,comsan,9.317125
595919.wav,2,18,comsan,43.4779375
595918.wav,1,18,comsan,39.673625
590100.wav,1,18,comsan,11.5241875
589962.wav,1,18,comsan,6.946625
588968.wav,1,18,comsan,20.8648125
588799.wav,2,18,comsan,6.8896875
587852.wav,1,18,comsan,14.96375
587850.wav,2,18,comsan,32.2595625
587842.wav,2,18,comsan,7.86475
587840.wav,2,18,comsan,15.5329375
587026.wav,1,18,comsan,32.7624375
586343.wav,2,18,comsan,23.013125
586342.wav,1,18,comsan,10.993375
586341.wav,2,18,comsan,6.0250625
586340.wav,1,18,comsan,7.0060625
586339.wav,1,18,comsan,7.02475
586332.wav,2,18,comsan,6.988875
586331.wav,2,18,comsan,20.986
586330.wav,2,18,comsan,7.000625
586329.wav,1,18,comsan,6.98675
584750.wav,2,18,comsan,57.53325
583953.wav,1,18,comsan,32.472
583398.wav,2,18,comsan,7.6741875
582081.wav,1,18,comsan,45.0975625
582072.wav,2,18,comsan,41.0695
582037.wav,2,18,comsan,6.54675
580755.wav,1,18,comsan,47.5289375
579372.wav,2,18,comsan,7.067375
578771.wav,2,18,comsan,13.3746875
578546.wav,2,18,comsan,7.0165
578205.wav,1,18,comsan,18.609
573391.wav,2,18,comsan,69.093875
571418.wav,1,18,comsan,87.91075
571111.wav,2,18,comsan,9.36
570261.wav,2,18,comsan,11.55325
569862.wav,2,18,comsan,42.7946875
569701.wav,2,18,comsan,20.0504375
569699.wav,2,18,comsan,6.269375
565765.wav,2,18,comsan,17.2190625
559838.wav,2,18,comsan,25.6465625
559357.wav,2,18,comsan,7.058875
558727.wav,2,18,comsan,6.1626875
557950.wav,2,18,comsan,9.825875
557085.wav,2,18,comsan,45.6098125
555206.wav,1,18,comsan,6.3429375
554847.wav,2,18,comsan,10.39675
554764.wav,1,18,comsan,10.3814375
554383.wav,1,18,comsan,7.0201875
554039.wav,1,18,comsan,6.08
554014.wav,1,18,comsan,14.190375
553457.wav,2,18,comsan,15.347125
553365.wav,2,18,comsan,6.173125
552853.wav,1,18,comsan,14.289
552513.wav,1,18,comsan,10.370625
552243.wav,1,18,comsan,6.532375
552236.wav,2,18,comsan,10.50125
552235.wav,2,18,comsan,10.579625
552166.wav,1,18,comsan,7.8595
551242.wav,1,18,comsan,20.74125
550694.wav,2,18,comsan,9.211
550514.wav,2,18,comsan,8.8
548151.wav,1,18,comsan,9.0879375
546199.wav,2,18,comsan,17.3345625
545753.wav,1,18,comsan,28.128
526483.wav,1,18,comsan,21.0024375
524730.wav,1,18,comsan,24.427
502729.wav,2,18,comsan,16.2489375
501618.wav,2,18,comsan,24.302
501616.wav,1,18,comsan,17.7479375
501615.wav,2,18,comsan,11.305
501614.wav,1,18,comsan,23.9970625
501611.wav,2,18,comsan,21.101
501610.wav,2,18,comsan,25.5070625
501608.wav,1,18,comsan,89.5910625
501607.wav,2,18,comsan,17.5160625
501605.wav,2,18,comsan,22.003
500457.wav,2,18,comsan,6.1126875
499613.wav,2,18,comsan,21.6
496097.wav,2,18,comsan,14.648125
493565.wav,2,18,comsan,34.0636875
492049.wav,2,18,comsan,12.9209375
489034.wav,1,18,comsan,6.3506875
476381.wav,1,18,comsan,7.967375
469853.wav,2,18,comsan,6.2345625
467216.wav,1,18,comsan,28.632125
465498.wav,2,18,comsan,10.0365
455726.wav,1,18,comsan,15.5260625
449035.wav,1,18,comsan,93.409
449031.wav,1,18,comsan,89.881
449030.wav,1,18,comsan,86.521
444847.wav,2,18,comsan,48.5355
435027.wav,1,18,comsan,10.81575
434764.wav,1,18,comsan,16.046
432940.wav,2,18,comsan,12.38225
432711.wav,1,18,comsan,22.11025
430908.wav,1,18,comsan,15.281625
430765.wav,1,18,comsan,7.4449375
424759.wav,1,18,comsan,9.0645
424348.wav,2,18,comsan,12.16675
411021.wav,1,18,comsan,10.9975625
409955.wav,2,18,comsan,25.42675
395281.wav,1,18,comsan,13.6689375
393014.wav,2,18,comsan,6.7906875
384087.wav,2,18,comsan,11.2594375
381328.wav,1,18,comsan,62.326
