,filename,fold,target,primary_label,durations
8079,690368.wav,2,17,eurwar1,6.469
8080,675604.wav,3,17,eurwar1,16.72225
8081,675601.wav,5,17,eurwar1,15.51575
8082,673529.wav,3,17,eurwar1,29.12975
8083,671567.wav,2,17-10,eurwar1,29.6758125
8084,670892.wav,3,17,eurwar1,22.3129375
8085,669221.wav,2,17,eurwar1,23.8416875
8086,667128.wav,4,17,eurwar1,25.0145625
8087,667127.wav,1,17,eurwar1,64.2035
8088,666407.wav,1,17,eurwar1,19.2831875
8089,666256.wav,4,17,eurwar1,44.8278125
8090,664388.wav,1,17,eurwar1,66.072
8091,662637.wav,3,17,eurwar1,28.7666875
8092,662636.wav,2,17,eurwar1,63.46875
8093,662634.wav,4,17,eurwar1,92.2251875
8094,662633.wav,5,17,eurwar1,136.9348125
8095,661708.wav,4,17,eurwar1,31.320125
8096,660974.wav,4,17,eurwar1,22.528
8097,658463.wav,3,17,eurwar1,58.5386875
8098,656658.wav,5,17,eurwar1,126.142375
8099,654928.wav,2,17,eurwar1,23.552
8100,652839.wav,2,17,eurwar1,15.4455625
8101,649273.wav,2,17,eurwar1,24.739
8102,648004.wav,3,17,eurwar1,68.5825
8103,647914.wav,4,17,eurwar1,197.62825
8104,647913.wav,1,17,eurwar1,75.1766875
8105,647680.wav,1,17,eurwar1,6.3604375
8106,642771.wav,5,17,eurwar1,18.3901875
8107,642215.wav,2,17,eurwar1,27.8963125
8108,635358.wav,2,17,eurwar1,18.373
8109,628636.wav,2,17,eurwar1,10.76975
8110,627113.wav,2,17,eurwar1,12.119375
8111,619302.wav,4,17,eurwar1,37.461375
8112,604119.wav,2,17,eurwar1,52.0449375
8113,604118.wav,4,17,eurwar1,61.7480625
8114,604116.wav,4,17,eurwar1,95.4328125
8115,596159.wav,3,17,eurwar1,17.77175
8116,588636.wav,4,17,eurwar1,118.3648125
8117,588635.wav,5,17,eurwar1,37.9319375
8118,588634.wav,5,17,eurwar1,32.663875
8119,588633.wav,1,17,eurwar1,32.5060625
8120,588632.wav,3,17,eurwar1,13.9250625
8121,588631.wav,1,17,eurwar1,214.6356875
8122,588630.wav,2,17,eurwar1,3.8301875
8123,581198.wav,2,17,eurwar1,140.2761875
8124,578321.wav,3,17,eurwar1,48.8808125
8125,578319.wav,4,17,eurwar1,103.8813125
8126,577641.wav,4,17,eurwar1,48.285375
8127,573625.wav,1,17,eurwar1,57.264
8128,573289.wav,4,17,eurwar1,54.0821875
8129,572029.wav,4,17,eurwar1,49.374375
8130,572024.wav,4,17-15,eurwar1,121.1830625
8131,572022.wav,4,17,eurwar1,42.27075
8132,571989.wav,1,17,eurwar1,67.538
8133,571762.wav,1,17,eurwar1,24.685375
8134,571724.wav,3,17,eurwar1,243.017125
8135,571469.wav,4,17,eurwar1,20.5124375
8136,571467.wav,3,17,eurwar1,10.235125
8137,570177.wav,5,17,eurwar1,0.7340625
8138,570176.wav,2,17,eurwar1,4.1624375
8139,570074.wav,1,17,eurwar1,33.318
8140,569240.wav,5,17,eurwar1,131.083625
8141,567177.wav,1,17,eurwar1,66.795125
8142,565602.wav,5,17,eurwar1,21.616125
8143,565601.wav,1,17,eurwar1,51.4795625
8144,564456.wav,3,17,eurwar1,27.219625
8145,564077.wav,2,17,eurwar1,18.4685625
8146,564065.wav,2,17,eurwar1,209.5680625
8147,564064.wav,4,17,eurwar1,48.5504375
8148,564061.wav,1,17,eurwar1,56.824625
8149,564060.wav,3,17,eurwar1,71.3153125
8150,564058.wav,4,17,eurwar1,16.5904375
8151,564056.wav,2,17,eurwar1,25.1281875
8152,564046.wav,1,17,eurwar1,4.9321875
8153,564045.wav,3,17,eurwar1,5.780375
8154,564044.wav,5,17,eurwar1,6.75425
8155,564043.wav,2,17,eurwar1,4.241
8156,564042.wav,5,17,eurwar1,12.063375
8157,563726.wav,2,17,eurwar1,150.5959375
8158,563493.wav,2,17,eurwar1,2.335875
8159,563277.wav,3,17,eurwar1,67.4481875
8160,562544.wav,4,17,eurwar1,57.36
8161,555784.wav,4,17,eurwar1,20.715125
8162,548550.wav,5,17,eurwar1,27.3415
8163,529756.wav,2,17,eurwar1,83.5135
8164,526296.wav,2,17,eurwar1,0.8848125
8165,526254.wav,1,17,eurwar1,3.83275
8166,521472.wav,4,17,eurwar1,73.9004375
8167,518803.wav,4,17,eurwar1,18.242625
8168,512899.wav,4,17,eurwar1,12.0926875
8169,490855.wav,2,17,eurwar1,58.6945
8170,489062.wav,1,17,eurwar1,39.8639375
8171,487221.wav,1,17,eurwar1,132.8589375
8172,484365.wav,5,17,eurwar1,198.0075
8173,483388.wav,1,17,eurwar1,49.0085
8174,483192.wav,2,17,eurwar1,49.061
8175,478139.wav,2,17,eurwar1,33.48
8176,476345.wav,4,17,eurwar1,30.481
8177,476344.wav,5,17,eurwar1,28.801
8178,475873.wav,2,17,eurwar1,357.769
8179,475871.wav,5,17,eurwar1,59.809
8180,474338.wav,2,17,eurwar1,21.2114375
8181,472137.wav,4,17,eurwar1,96.967625
8182,472133.wav,3,17-17,eurwar1,45.337
8183,472129.wav,1,17,eurwar1,149.641
8184,472128.wav,2,17,eurwar1,29.065
8185,472127.wav,3,17,eurwar1,107.521
8186,472126.wav,1,17,eurwar1,54.961
8187,472125.wav,3,17,eurwar1,189.769
8188,471184.wav,3,17,eurwar1,270.121
8189,471183.wav,3,17,eurwar1,173.353
8190,471181.wav,5,17,eurwar1,247.801
8191,470714.wav,4,17,eurwar1,14.34975
8192,470675.wav,3,17,eurwar1,608.089
8193,470673.wav,1,17,eurwar1,641.017
8194,470656.wav,5,17,eurwar1,47.905
8195,470655.wav,3,17,eurwar1,354.049
8196,470647.wav,4,17,eurwar1,287.857
8197,470545.wav,2,17,eurwar1,193.153
8198,470541.wav,5,17,eurwar1,50.473
8199,470471.wav,2,17,eurwar1,417.481
8200,470469.wav,1,17,eurwar1,341.833
8201,470465.wav,5,17,eurwar1,57.073
8202,470463.wav,1,17,eurwar1,152.857
8203,470460.wav,4,17-17,eurwar1,235.609
8204,470380.wav,2,17,eurwar1,83.377
8205,470369.wav,2,17,eurwar1,48.601
8206,470367.wav,1,17,eurwar1,72.193
8207,470365.wav,1,17,eurwar1,200.305
8208,470363.wav,4,17,eurwar1,104.161
8209,470132.wav,2,17,eurwar1,72.385
8210,470131.wav,3,17,eurwar1,34.129
8211,470130.wav,3,17,eurwar1,135.169
8212,470124.wav,1,17,eurwar1,93.361
8213,470121.wav,5,17,eurwar1,43.825
8214,470098.wav,3,17,eurwar1,177.457
8215,470097.wav,2,17,eurwar1,83.497
8216,470096.wav,5,17,eurwar1,47.521
8217,470035.wav,5,17,eurwar1,470.161
8218,470033.wav,5,17,eurwar1,709.585
8219,470030.wav,3,17,eurwar1,382.249
8220,470028.wav,4,17,eurwar1,245.209
8221,470026.wav,2,17,eurwar1,220.465
8222,469520.wav,3,17,eurwar1,1120.225
8223,468923.wav,1,17,eurwar1,107.8335
8224,463921.wav,4,17,eurwar1,29.041
8225,451443.wav,5,17,eurwar1,11.67675
8226,431791.wav,3,17,eurwar1,24.111
8227,422136.wav,5,17,eurwar1,28.029375
8228,418507.wav,3,17,eurwar1,21.60325
8229,417583.wav,4,17,eurwar1,60.578
8230,417260.wav,4,17,eurwar1,16.47125
8231,417094.wav,2,17,eurwar1,23.9684375
8232,416728.wav,5,17,eurwar1,23.7191875
8233,416726.wav,4,17,eurwar1,24.111
8234,410697.wav,5,17,eurwar1,45.661
8235,385560.wav,4,17,eurwar1,22.0735
8236,381580.wav,5,17,eurwar1,17.8155
8237,379245.wav,5,17,eurwar1,19.5135
8238,372918.wav,5,17,eurwar1,24.47675
8239,372916.wav,1,17,eurwar1,12.0685625
8240,372712.wav,3,17,eurwar1,6.818
8241,370787.wav,1,17-16,eurwar1,277.849
8242,370781.wav,2,17-16,eurwar1,240.505
8243,370780.wav,3,17-16,eurwar1,497.593
8244,370682.wav,5,17,eurwar1,144.121
8245,370681.wav,4,17,eurwar1,75.001
8246,370680.wav,2,17,eurwar1,270.265
8247,370678.wav,1,17,eurwar1,78.265
8248,370677.wav,2,17,eurwar1,84.961
8249,370674.wav,2,17,eurwar1,94.345
8250,370532.wav,1,17,eurwar1,159.145
8251,370529.wav,1,17,eurwar1,146.065
8252,370527.wav,3,17-16,eurwar1,472.657
8253,370523.wav,3,17-17,eurwar1,229.801
8254,370518.wav,5,17-16,eurwar1,326.833
8255,370509.wav,2,17,eurwar1,175.465
8256,370507.wav,3,17,eurwar1,465.409
8257,370502.wav,4,17,eurwar1,53.497
8258,370498.wav,4,17,eurwar1,43.153
8259,370495.wav,1,17,eurwar1,179.233
8260,370459.wav,3,17,eurwar1,48.793
8261,370457.wav,1,17,eurwar1,245.761
8262,370432.wav,3,17,eurwar1,53.377
8263,370426.wav,3,17,eurwar1,25.849
8264,370425.wav,4,17,eurwar1,102.817
8265,370424.wav,1,17,eurwar1,77.113
8266,370423.wav,1,17,eurwar1,76.777
8267,370421.wav,2,17,eurwar1,41.809
8268,370420.wav,4,17,eurwar1,30.601
8269,370414.wav,4,17,eurwar1,26.569
8270,370413.wav,3,17,eurwar1,39.841
8271,370412.wav,3,17,eurwar1,61.009
8272,370411.wav,1,17,eurwar1,62.329
8273,370288.wav,3,17,eurwar1,20.689
8274,370287.wav,2,17,eurwar1,30.337
8275,370286.wav,3,17,eurwar1,15.073
8276,370279.wav,3,17,eurwar1,319.345
8277,370262.wav,5,17,eurwar1,223.441
8278,370261.wav,2,17,eurwar1,497.689
8279,370185.wav,2,17,eurwar1,44.905
8280,370137.wav,4,17,eurwar1,60.697
8281,370136.wav,1,17,eurwar1,20.713
8282,370135.wav,5,17,eurwar1,51.361
8283,370134.wav,1,17,eurwar1,29.761
8284,363605.wav,1,17,eurwar1,96.2623125
8285,346553.wav,4,17,eurwar1,12.1541875
8286,340117.wav,1,17,eurwar1,15.3515625
8287,337596.wav,2,17,eurwar1,102.0604375
8288,330944.wav,3,17,eurwar1,111.058375
8289,330754.wav,3,17,eurwar1,361.34075
8290,330311.wav,1,17,eurwar1,95.6343125
8291,323718.wav,3,17,eurwar1,14.367375
8292,321780.wav,4,17,eurwar1,16.06
8293,321369.wav,2,17,eurwar1,35.168
8294,316692.wav,2,17,eurwar1,36.049
8295,316691.wav,4,17,eurwar1,50.050625
8296,315713.wav,2,17,eurwar1,21.912
8297,315350.wav,1,17,eurwar1,133.8825625
8298,310402.wav,2,17,eurwar1,375.6669375
8299,310400.wav,4,17,eurwar1,65.149375
8300,310397.wav,1,17,eurwar1,31.4775625
8301,309634.wav,5,17,eurwar1,13.0108125
8302,291125.wav,4,17,eurwar1,95.6343125
8303,289865.wav,5,17,eurwar1,53.838375
8304,285138.wav,2,17,eurwar1,14.7591875
8305,252348.wav,2,17,eurwar1,11.2231875
8306,247882.wav,1,17,eurwar1,544.5095625
8307,246214.wav,1,17,eurwar1,19.591875
8308,239665.wav,5,17,eurwar1,77.087375
8309,238565.wav,3,17,eurwar1,45.92
8310,209798.wav,3,17,eurwar1,83.761
8311,209797.wav,3,17,eurwar1,60.097
8312,209796.wav,2,17,eurwar1,60.361
8313,209795.wav,5,17,eurwar1,81.577
8314,209794.wav,4,17,eurwar1,145.201
8315,209792.wav,1,17,eurwar1,134.737
8316,209791.wav,5,17,eurwar1,179.305
8317,209790.wav,5,17,eurwar1,70.777
8318,209789.wav,1,17,eurwar1,173.785
8319,209788.wav,3,17,eurwar1,153.553
8320,209787.wav,2,17,eurwar1,104.521
8321,206616.wav,2,17,eurwar1,62.8626875
8322,195190.wav,1,17,eurwar1,31.337
8323,193625.wav,3,17,eurwar1,40.056
8324,193610.wav,5,17,eurwar1,39.6288125
8325,191400.wav,3,17,eurwar1,41.1964375
8326,183478.wav,2,17,eurwar1,60.0084375
8327,181164.wav,4,17,eurwar1,190.997
8328,177013.wav,1,17,eurwar1,35.24025
8329,176776.wav,5,17,eurwar1,39.889
8330,155896.wav,2,17,eurwar1,14.0716875
8331,147942.wav,3,17,eurwar1,37.250625
8332,147904.wav,4,17,eurwar1,15.9085625
8333,147903.wav,2,17,eurwar1,24.9730625
8334,147902.wav,2,17,eurwar1,62.902875
8335,144451.wav,4,17,eurwar1,86.3371875
8336,133702.wav,5,17,eurwar1,95.9366875
8337,132356.wav,1,17,eurwar1,24.437
8338,131440.wav,2,17,eurwar1,20.0098125
8339,122109.wav,1,17,eurwar1,42.7624375
8340,122107.wav,1,17,eurwar1,44.85225
8341,61909.wav,4,17,eurwar1,35.866125
8342,61907.wav,3,17,eurwar1,44.3036875
8343,54518.wav,4,17,eurwar1,21.81225
8344,54517.wav,5,17,eurwar1,8.019625
8345,42316.wav,3,17,eurwar1,28.186125
8346,41453.wav,2,17,eurwar1,44.208
8347,28666.wav,3,17,eurwar1,32.15675
8348,658621.wav,4,17,eurwar1,260.1173125
8349,658620.wav,3,17,eurwar1,260.1173125
8350,658619.wav,3,17,eurwar1,260.1173125
8351,658583.wav,5,17,eurwar1,170.365875
8352,653975.wav,4,17,eurwar1,10.5650625
8353,649729.wav,3,17,eurwar1,7.27775
8354,620369.wav,1,17,eurwar1,53.5390625
8355,567752.wav,5,17,eurwar1,67.3436875
8356,567389.wav,1,17,eurwar1,16.7918125
8357,503636.wav,4,17,eurwar1,8.88
8358,495211.wav,1,17,eurwar1,12.2253125
8359,489487.wav,4,17,eurwar1,29.5125625
8360,486920.wav,2,17,eurwar1,36.96325
8361,482668.wav,3,17-10,eurwar1,13.2440625
8362,477514.wav,1,17,eurwar1,188.568
8363,475875.wav,1,17,eurwar1,52.249
8364,473218.wav,3,17,eurwar1,221.59675
8365,472140.wav,3,17,eurwar1,58.17575
8366,470378.wav,3,17,eurwar1,44.689
8367,455210.wav,1,17,eurwar1,61.164
8368,370189.wav,2,17,eurwar1,16.897
8369,370186.wav,3,17,eurwar1,12.481
8370,354159.wav,4,17,eurwar1,299.593625
8371,322163.wav,5,17,eurwar1,618.9975625
8372,289973.wav,4,17,eurwar1,132.265
8373,289972.wav,5,17,eurwar1,252.193
8374,289971.wav,3,17,eurwar1,250.561
8375,289970.wav,5,17,eurwar1,250.801
8376,289969.wav,1,17,eurwar1,250.513
8377,289968.wav,2,17,eurwar1,250.537
8378,289967.wav,4,17,eurwar1,250.465
8379,252308.wav,3,17,eurwar1,16.0653125
8380,203503.wav,4,17,eurwar1,145.513
8381,203502.wav,5,17,eurwar1,250.561
8382,203501.wav,5,17,eurwar1,111.985
8383,203500.wav,3,17,eurwar1,108.529
8384,203499.wav,4,17,eurwar1,250.729
8385,203498.wav,1,17,eurwar1,109.945
8386,203497.wav,1,17,eurwar1,250.489
8387,203496.wav,2,17,eurwar1,120.313
8388,203495.wav,1,17,eurwar1,94.969
8389,203494.wav,2,17,eurwar1,44.617
8390,179032.wav,1,17,eurwar1,73.8743125
8391,99172.wav,4,17,eurwar1,34.0636875
8392,652553.wav,1,17,eurwar1,29.4311875
8393,567751.wav,5,17,eurwar1,45.724875
8394,565068.wav,3,17,eurwar1,4.654375
8395,561842.wav,4,17,eurwar1,29.4429375
8396,561685.wav,3,17,eurwar1,24.4041875
8397,503640.wav,3,17,eurwar1,17.712
8398,495205.wav,4,17,eurwar1,108.1208125
8399,487526.wav,1,17,eurwar1,43.2588125
8400,486922.wav,2,17,eurwar1,31.94775
8401,486921.wav,2,17,eurwar1,53.0546875
8402,484032.wav,3,17,eurwar1,24.9469375
8403,483666.wav,1,17,eurwar1,37.6685625
8404,477904.wav,2,17,eurwar1,122.2530625
8405,477900.wav,1,17,eurwar1,67.657125
8406,477844.wav,1,17,eurwar1,49.619625
8407,371267.wav,2,17-16,eurwar1,498.145
8408,371263.wav,5,17-16,eurwar1,498.145
8409,371256.wav,4,17,eurwar1,282.673
8410,298531.wav,3,17-17,eurwar1,128.473
8411,298528.wav,5,17,eurwar1,163.585
8412,298527.wav,5,17,eurwar1,251.233
8413,298526.wav,3,17,eurwar1,85.009
8414,203623.wav,2,17,eurwar1,252.073
8415,203621.wav,5,17,eurwar1,229.681
8416,203620.wav,1,17,eurwar1,250.705
8417,203618.wav,5,17,eurwar1,62.665
8418,203616.wav,2,17,eurwar1,180.721
8419,203615.wav,4,17,eurwar1,190.657
8420,203614.wav,4,17,eurwar1,60.145
8421,203613.wav,1,17,eurwar1,251.113
8422,176552.wav,4,17,eurwar1,16.561625
8423,137473.wav,5,17,eurwar1,82.656
8424,71735.wav,3,17,eurwar1,17.1625
8425,695371.wav,5,18,comsan,8.3565
8426,694191.wav,5,18,comsan,10.4344375
8427,691595.wav,2,18,comsan,8.1453125
8428,691593.wav,2,18,comsan,137.353875
8429,675776.wav,2,18,comsan,8.605625
8430,672027.wav,5,18,comsan,0.9599375
8431,671460.wav,5,18,comsan,5.544
8432,671459.wav,3,18,comsan,7.74
8433,671443.wav,2,18,comsan,14.904
8434,671438.wav,1,18,comsan,5.22
8435,670276.wav,2,18,comsan,4.879875
8436,670080.wav,3,18,comsan,11.1734375
8437,669969.wav,2,18,comsan,16.877875
8438,669881.wav,1,18,comsan,2.706
8439,669073.wav,4,18,comsan,11.9256875
8440,669042.wav,1,18,comsan,14.3403125
8441,667806.wav,2,18,comsan,35.547125
8442,664012.wav,1,18,comsan,10.4455625
8443,663898.wav,2,18,comsan,66.6131875
8444,662751.wav,1,18,comsan,13.791
8445,662508.wav,2,18,comsan,63.2868125
8446,660177.wav,1,18,comsan,6.67325
8447,659279.wav,5,18,comsan,130.967
8448,658631.wav,4,18,comsan,13.416875
8449,655998.wav,2,18,comsan,9.6095625
8450,655997.wav,4,18,comsan,11.123
8451,655996.wav,1,18,comsan,25.66875
8452,653714.wav,1,18,comsan,16.48675
8453,653699.wav,3,18,comsan,9.0861875
8454,651714.wav,5,18,comsan,12.04775
8455,650622.wav,2,18,comsan,9.672375
8456,650276.wav,1,18,comsan,8.95775
8457,650270.wav,4,18,comsan,35.542
8458,649895.wav,1,18,comsan,3.21025
8459,648672.wav,5,18,comsan,35.246
8460,648450.wav,4,18,comsan,47.748
8461,648403.wav,4,18,comsan,68.3234375
8462,648104.wav,2,18,comsan,5.3673125
8463,647100.wav,2,18,comsan,3.458375
8464,646600.wav,4,18,comsan,3.627
8465,646465.wav,2,18,comsan,5.7595
8466,646457.wav,4,18,comsan,27.9568125
8467,646310.wav,1,18,comsan,7.92
8468,646223.wav,5,18,comsan,10.24
8469,646183.wav,5,18,comsan,58.018
8470,646093.wav,1,18,comsan,21.14875
8471,644655.wav,1,18,comsan,5.874
8472,644516.wav,2,18,comsan,43.5491875
8473,644076.wav,1,18,comsan,7.971875
8474,643855.wav,3,18,comsan,70.8135
8475,643795.wav,2,18,comsan,2.2175
8476,643721.wav,2,18,comsan,17.46225
8477,643238.wav,2,18,comsan,2.523875
8478,643226.wav,3,18,comsan,3.663125
8479,643060.wav,2,18,comsan,1.991
8480,642698.wav,2,18,comsan,17.46225
8481,642447.wav,2,18,comsan,3.93125
8482,642258.wav,2,18,comsan,7.2559375
8483,641598.wav,2,18,comsan,1.727125
8484,639418.wav,1,18,comsan,9.7988125
8485,639415.wav,4,18,comsan,4.4495
8486,639192.wav,3,18,comsan,21.057625
8487,637972.wav,1,18,comsan,1.7981875
8488,637268.wav,4,18,comsan,7.3125625
8489,630150.wav,5,18,comsan,3.4888125
8490,629452.wav,2,18,comsan,7.285875
8491,629449.wav,5,18,comsan,41.741
8492,622858.wav,1,18,comsan,12.2506875
8493,619377.wav,3,18,comsan,9.195125
8494,606397.wav,1,18,comsan,52.526125
8495,600832.wav,3,18,comsan,11.339625
8496,599578.wav,2,18,comsan,76.994
8497,599577.wav,3,18,comsan,83.206625
8498,599571.wav,3,18,comsan,7.0094375
8499,594516.wav,3,18,comsan,23.66575
8500,594469.wav,2,18,comsan,2.4048125
8501,594340.wav,2,18,comsan,17.447625
8502,592709.wav,1,18,comsan,68.5926875
8503,589149.wav,1,18,comsan,24.0701875
8504,589069.wav,5,18,comsan,5.6163125
8505,588213.wav,2,18,comsan,2.4443125
8506,588181.wav,2,18,comsan,1.330875
8507,588180.wav,3,18,comsan,2.179625
8508,588178.wav,5,18,comsan,2.5259375
8509,587272.wav,4,18,comsan,10.1935625
8510,585819.wav,1,18,comsan,3.2391875
8511,585042.wav,3,18,comsan,4.403875
8512,584397.wav,4,18,comsan,141.171375
8513,584186.wav,4,18,comsan,3.182375
8514,583385.wav,2,18,comsan,5.0039375
8515,582510.wav,1,18,comsan,23.5263125
8516,581732.wav,2,18,comsan,58.01575
8517,581608.wav,3,18,comsan,6.361
8518,581434.wav,5,18,comsan,9.8300625
8519,580916.wav,3,18,comsan,26.84
8520,580910.wav,2,18,comsan,113.017
8521,580725.wav,5,18,comsan,24.635
8522,580713.wav,3,18,comsan,23.0
8523,580687.wav,4,18,comsan,59.791375
8524,580678.wav,5,18,comsan,40.0544375
8525,580567.wav,4,18,comsan,2.113
8526,580537.wav,4,18,comsan,35.4411875
8527,580136.wav,3,18,comsan,11.04
8528,579770.wav,5,18,comsan,3.109625
8529,579713.wav,2,18,comsan,4.874
8530,579407.wav,5,18,comsan,44.6105625
8531,579221.wav,4,18,comsan,3.0534375
8532,578616.wav,4,18,comsan,30.466
8533,578614.wav,1,18,comsan,39.456
8534,578545.wav,1,18,comsan,3.494625
8535,577943.wav,2,18,comsan,17.7689375
8536,577935.wav,3,18,comsan,19.5834375
8537,577633.wav,4,18,comsan,145.92925
8538,577189.wav,1,18,comsan,4.273
8539,575338.wav,1,18,comsan,2.414875
8540,574989.wav,2,18,comsan,4.27325
8541,574299.wav,2,18,comsan,45.174125
8542,573393.wav,3,18,comsan,10.475125
8543,571299.wav,4,18,comsan,13.91975
8544,565358.wav,4,18,comsan,13.667625
8545,562809.wav,2,18,comsan,60.546875
8546,561755.wav,1,18,comsan,8.53675
8547,560630.wav,5,18,comsan,10.0568125
8548,559611.wav,1,18,comsan,1.86
8549,558028.wav,5,18,comsan,2.9006875
8550,555679.wav,4,18,comsan,10.2590625
8551,553962.wav,1,18,comsan,3.52475
8552,553456.wav,3,18,comsan,24.6596875
8553,533545.wav,4,18,comsan,23.592
8554,520584.wav,2,18,comsan,8.448
8555,518442.wav,4,18,comsan,7.4123125
8556,517427.wav,2,18,comsan,18.207375
8557,513698.wav,2,18,comsan,76.392
8558,513692.wav,5,18,comsan,30.1834375
8559,503479.wav,5,18,comsan,54.607875
8560,497335.wav,1,18,comsan,463.72575
8561,497333.wav,5,18,comsan,669.28325
8562,497331.wav,4,18,comsan,92.133875
8563,496436.wav,5,18,comsan,18.864
8564,495023.wav,4,18,comsan,11.441625
8565,493128.wav,4,18,comsan,27.7159375
8566,492456.wav,4,18,comsan,44.5388125
8567,489454.wav,3,18,comsan,15.2485
8568,489268.wav,5,18,comsan,6.5115
8569,484233.wav,1,18,comsan,262.582875
8570,484232.wav,3,18,comsan,106.39675
8571,480975.wav,3,18,comsan,26.895
8572,476791.wav,1,18,comsan,3.0389375
8573,471027.wav,5,18,comsan,51.0704375
8574,455720.wav,5,18,comsan,28.8310625
8575,443741.wav,3,18,comsan,23.60375
8576,442156.wav,1,18,comsan,12.0043125
8577,437197.wav,2,18,comsan,17.3126875
8578,435523.wav,2,18,comsan,10.302
8579,435516.wav,2,18,comsan,21.4624375
8580,434829.wav,3,18,comsan,9.121625
8581,434827.wav,2,18,comsan,6.9258125
8582,431111.wav,4,18,comsan,42.29225
8583,430800.wav,5,18,comsan,8.590625
8584,428192.wav,3,18,comsan,37.8635
8585,425079.wav,5,18,comsan,59.04325
8586,425078.wav,5,18,comsan,22.84075
8587,422061.wav,2,18,comsan,19.0775
8588,422060.wav,5,18,comsan,49.88575
8589,422057.wav,3,18,comsan,5.2194375
8590,405136.wav,2,18,comsan,13.6158125
8591,401805.wav,1,18,comsan,56.7841875
8592,387542.wav,1,18,comsan,5.928
8593,385916.wav,3,18,comsan,10.704375
8594,385914.wav,4,18,comsan,30.314
8595,385912.wav,5,18,comsan,21.4055625
8596,383758.wav,5,18,comsan,24.02075
8597,383203.wav,3,18,comsan,32.701125
8598,381749.wav,1,18,comsan,8.401
8599,377716.wav,2,18,comsan,44.7009375
8600,373910.wav,5,18,comsan,44.878375
8601,371997.wav,1,18,comsan,12.3820625
8602,371996.wav,1,18,comsan,20.819625
8603,371324.wav,1,18,comsan,19.68
8604,370350.wav,5,18,comsan,66.168
8605,342917.wav,3,18,comsan,16.8259375
8606,342915.wav,3,18,comsan,5.0985625
8607,342914.wav,4,18,comsan,3.3814375
8608,331037.wav,2,18,comsan,41.4301875
8609,331036.wav,1,18,comsan,17.893875
8610,323384.wav,1,18,comsan,21.0
8611,322395.wav,4,18,comsan,62.7933125
8612,319861.wav,1,18,comsan,28.5938125
8613,319860.wav,4,18,comsan,77.2033125
8614,281136.wav,2,18,comsan,10.266125
8615,281135.wav,2,18,comsan,10.9191875
8616,281134.wav,3,18,comsan,52.871875
8617,281133.wav,1,18,comsan,28.395125
8618,281132.wav,3,18,comsan,9.5608125
8619,281131.wav,2,18,comsan,7.68
8620,281130.wav,1,18,comsan,10.266125
8621,281129.wav,3,18,comsan,18.9388125
8622,281128.wav,1,18,comsan,17.8155
8623,279601.wav,3,18,comsan,9.299625
8624,277965.wav,5,18,comsan,10.176
8625,277309.wav,3,18,comsan,26.5143125
8626,266359.wav,5,18,comsan,10.9191875
8627,263951.wav,5,18,comsan,6.06875
8628,241902.wav,5,18,comsan,50.267625
8629,241901.wav,3,18,comsan,6.920625
8630,240497.wav,4,18,comsan,45.144
8631,239575.wav,1,18,comsan,27.8465625
8632,237060.wav,3,18,comsan,9.499
8633,216979.wav,4,18,comsan,24.68575
8634,215171.wav,3,18,comsan,143.472
8635,213342.wav,3,18,comsan,42.475125
8636,199515.wav,4,18,comsan,30.241
8637,197017.wav,2,18,comsan,11.99125
8638,187104.wav,3,18,comsan,82.656
8639,157223.wav,3,18,comsan,21.696
8640,157141.wav,3,18,comsan,46.92
8641,148834.wav,5,18,comsan,27.9249375
8642,142817.wav,3,18,comsan,9.52
8643,139128.wav,4,18,comsan,30.1191875
8644,129378.wav,3,18,comsan,11.36325
8645,123893.wav,1,18,comsan,57.364875
8646,123009.wav,3,18,comsan,154.1224375
8647,123006.wav,4,18,comsan,124.6301875
8648,123005.wav,1,18,comsan,113.3453125
8649,123004.wav,1,18,comsan,109.6098125
8650,123002.wav,1,18,comsan,177.789375
8651,123000.wav,5,18,comsan,140.3820625
8652,122999.wav,5,18,comsan,158.955125
8653,122997.wav,5,18,comsan,249.835125
8654,122920.wav,1,18,comsan,137.8743125
8655,122919.wav,2,18,comsan,251.115125
8656,122917.wav,5,18,comsan,202.7624375
8657,121755.wav,4,18,comsan,132.022875
8658,121754.wav,2,18,comsan,66.690625
8659,121748.wav,2,18,comsan,31.84325
8660,121741.wav,4,18,comsan,250.88
8661,121739.wav,3,18,comsan,89.86125
8662,121737.wav,2,18,comsan,112.2481875
8663,120425.wav,5,18,comsan,1.567375
8664,108014.wav,4,18,comsan,18.036
8665,105273.wav,2,18,comsan,36.2670625
8666,105272.wav,2,18,comsan,60.4480625
8667,99966.wav,1,18,comsan,10.213875
8668,86015.wav,2,18,comsan,54.151875
8669,67387.wav,4,18,comsan,10.4844375
8670,29460.wav,3,18,comsan,7.5755
8671,27065.wav,5,18,comsan,62.1453125
8672,27064.wav,1,18,comsan,26.4881875
8673,25135.wav,1,18,comsan,41.6391875
8674,25127.wav,4,18,comsan,81.789375
8675,702580.wav,1,18,comsan,8.448
8676,702328.wav,3,18,comsan,24.9718125
8677,699920.wav,2,18,comsan,10.9739375
8678,698555.wav,4,18,comsan,30.902875
8679,698225.wav,3,18,comsan,3.1965
8680,698224.wav,1,18,comsan,9.6308125
8681,698223.wav,5,18,comsan,2.3573125
8682,689927.wav,5,18,comsan,31.2163125
