,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold
6494,9223,0,9223.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/9223.wav,441000,44100,10.0,3
6495,46221,0,46221.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46221.wav,441000,44100,10.0,2
6496,28286,0,28286.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/28286.wav,441000,44100,10.0,4
6497,72044,0,72044.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72044.wav,441000,44100,10.0,0
6498,52417,0,52417.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/52417.wav,441000,44100,10.0,4
6499,117668,0,117668.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/117668.wav,441000,44100,10.0,2
6500,149352,1,149352.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/149352.wav,441000,44100,10.0,0
6501,43153,0,43153.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/43153.wav,441000,44100,10.0,2
6502,41486,0,41486.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/41486.wav,441000,44100,10.0,0
6503,170414,0,170414.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/170414.wav,441000,44100,10.0,4
6504,114624,0,114624.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/114624.wav,441000,44100,10.0,4
6505,55656,0,55656.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/55656.wav,441000,44100,10.0,1
6506,53483,1,53483.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/53483.wav,441000,44100,10.0,0
6507,169102,0,169102.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/169102.wav,441000,44100,10.0,3
6508,128043,0,128043.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/128043.wav,441000,44100,10.0,1
6509,122998,1,122998.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/122998.wav,441000,44100,10.0,0
6510,116266,0,116266.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/116266.wav,441000,44100,10.0,2
6511,14386,0,14386.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/14386.wav,441000,44100,10.0,1
6512,176592,0,176592.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/176592.wav,441000,44100,10.0,0
6513,155225,1,155225.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/155225.wav,441000,44100,10.0,0
6514,149989,0,149989.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/149989.wav,441000,44100,10.0,3
6515,46729,0,46729.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/46729.wav,441000,44100,10.0,2
6516,55375,0,55375.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/55375.wav,441000,44100,10.0,4
6517,195462,1,195462.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/195462.wav,441000,44100,10.0,2
6518,155205,0,155205.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155205.wav,441000,44100,10.0,4
6519,127305,1,127305.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/127305.wav,441000,44100,10.0,0
6520,166100,0,166100.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/166100.wav,441000,44100,10.0,2
6521,99435,1,99435.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/99435.wav,441000,44100,10.0,2
6522,21893,0,21893.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/21893.wav,441000,44100,10.0,3
6523,169139,0,169139.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/169139.wav,441000,44100,10.0,0
6524,163163,1,163163.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/163163.wav,441000,44100,10.0,0
6525,127440,0,127440.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127440.wav,441000,44100,10.0,4
6526,86934,0,86934.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86934.wav,441000,44100,10.0,0
6527,86737,0,86737.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86737.wav,441000,44100,10.0,0
6528,102069,0,102069.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102069.wav,441000,44100,10.0,1
6529,56171,0,56171.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56171.wav,441000,44100,10.0,4
6530,75094,1,75094.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/75094.wav,441000,44100,10.0,3
6531,109230,0,109230.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/109230.wav,441000,44100,10.0,3
6532,141453,0,141453.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/141453.wav,441000,44100,10.0,1
6533,14528,0,14528.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/14528.wav,441000,44100,10.0,3
6534,45904,1,45904.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/45904.wav,441000,44100,10.0,1
6535,77467,0,77467.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77467.wav,441000,44100,10.0,0
6536,81110,0,81110.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/81110.wav,441000,44100,10.0,2
6537,78491,0,78491.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78491.wav,441000,44100,10.0,1
6538,163120,0,163120.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/163120.wav,441000,44100,10.0,1
6539,32262,1,32262.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/32262.wav,441000,44100,10.0,2
6540,73358,0,73358.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/73358.wav,441000,44100,10.0,0
6541,36484,0,36484.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/36484.wav,441000,44100,10.0,3
6542,165807,0,165807.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/165807.wav,441000,44100,10.0,1
6543,178020,0,178020.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/178020.wav,441000,44100,10.0,3
6544,164380,0,164380.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/164380.wav,441000,44100,10.0,1
6545,20698,0,20698.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/20698.wav,441000,44100,10.0,3
6546,17154,0,17154.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17154.wav,441000,44100,10.0,2
6547,127306,0,127306.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127306.wav,441000,44100,10.0,0
6548,162561,1,162561.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/162561.wav,441000,44100,10.0,0
6549,49409,1,49409.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/49409.wav,441000,44100,10.0,0
6550,169621,1,169621.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/169621.wav,441000,44100,10.0,2
6551,154913,0,154913.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/154913.wav,441000,44100,10.0,0
6552,57669,1,57669.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/57669.wav,441000,44100,10.0,0
6553,184233,0,184233.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/184233.wav,441000,44100,10.0,4
6554,149138,0,149138.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/149138.wav,441000,44100,10.0,4
6555,20022,1,20022.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/20022.wav,441000,44100,10.0,0
6556,169883,0,169883.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/169883.wav,441000,44100,10.0,2
6557,192601,1,192601.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/192601.wav,441000,44100,10.0,1
6558,185119,0,185119.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/185119.wav,441000,44100,10.0,4
6559,176137,0,176137.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/176137.wav,441000,44100,10.0,1
6560,139337,0,139337.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/139337.wav,441000,44100,10.0,0
6561,57109,0,57109.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/57109.wav,441000,44100,10.0,3
6562,161971,0,161971.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/161971.wav,441000,44100,10.0,1
6563,120385,0,120385.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/120385.wav,441000,44100,10.0,0
6564,158438,1,158438.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/158438.wav,441000,44100,10.0,2
6565,127623,0,127623.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127623.wav,441000,44100,10.0,2
6566,74478,0,74478.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/74478.wav,441000,44100,10.0,1
6567,177604,1,177604.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/177604.wav,441000,44100,10.0,4
6568,108771,1,108771.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/108771.wav,441000,44100,10.0,1
6569,127366,0,127366.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127366.wav,441000,44100,10.0,2
6570,105273,0,105273.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/105273.wav,441000,44100,10.0,2
6571,156017,0,156017.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/156017.wav,441000,44100,10.0,4
6572,38884,0,38884.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/38884.wav,441000,44100,10.0,0
6573,25383,0,25383.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/25383.wav,441000,44100,10.0,3
6574,32480,1,32480.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/32480.wav,441000,44100,10.0,4
6575,121112,1,121112.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/121112.wav,441000,44100,10.0,3
6576,79688,0,79688.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/79688.wav,441000,44100,10.0,1
6577,94414,0,94414.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/94414.wav,441000,44100,10.0,3
6578,78788,0,78788.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78788.wav,441000,44100,10.0,3
6579,105233,0,105233.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/105233.wav,441000,44100,10.0,0
6580,77663,0,77663.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77663.wav,441000,44100,10.0,1
6581,117521,0,117521.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/117521.wav,441000,44100,10.0,1
6582,127300,0,127300.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127300.wav,441000,44100,10.0,0
6583,159498,0,159498.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/159498.wav,441000,44100,10.0,0
6584,91552,0,91552.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/91552.wav,441000,44100,10.0,0
6585,92822,0,92822.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/92822.wav,441000,44100,10.0,0
6586,155049,0,155049.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155049.wav,441000,44100,10.0,1
6587,17915,0,17915.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17915.wav,441000,44100,10.0,1
6588,62849,0,62849.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/62849.wav,441000,44100,10.0,2
6589,54943,0,54943.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/54943.wav,441000,44100,10.0,1
6590,64184,0,64184.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64184.wav,441000,44100,10.0,0
6591,2435,0,2435.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/2435.wav,441000,44100,10.0,1
6592,69101,0,69101.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/69101.wav,441000,44100,10.0,1
6593,160582,0,160582.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/160582.wav,441000,44100,10.0,3
6594,86738,0,86738.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/86738.wav,441000,44100,10.0,1
6595,176029,1,176029.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/176029.wav,441000,44100,10.0,4
6596,18233,1,18233.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/18233.wav,441000,44100,10.0,0
6597,170984,0,170984.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/170984.wav,441000,44100,10.0,1
6598,116398,0,116398.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/116398.wav,441000,44100,10.0,3
6599,187209,0,187209.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/187209.wav,441000,44100,10.0,3
6600,162879,1,162879.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/162879.wav,441000,44100,10.0,3
6601,14524,0,14524.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/14524.wav,441000,44100,10.0,3
6602,54808,0,54808.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/54808.wav,441000,44100,10.0,3
6603,189698,0,189698.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/189698.wav,441000,44100,10.0,0
6604,80706,1,80706.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/80706.wav,441000,44100,10.0,2
6605,29647,0,29647.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/29647.wav,441000,44100,10.0,1
6606,96915,0,96915.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/96915.wav,441000,44100,10.0,3
6607,145521,0,145521.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145521.wav,441000,44100,10.0,2
6608,64474,0,64474.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/64474.wav,441000,44100,10.0,4
6609,180172,0,180172.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/180172.wav,441000,44100,10.0,1
6610,39648,0,39648.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/39648.wav,441000,44100,10.0,3
6611,128009,0,128009.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/128009.wav,441000,44100,10.0,0
6612,149294,0,149294.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/149294.wav,441000,44100,10.0,4
6613,74214,0,74214.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/74214.wav,441000,44100,10.0,3
6614,77787,0,77787.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/77787.wav,441000,44100,10.0,2
6615,62834,0,62834.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/62834.wav,441000,44100,10.0,1
6616,155124,0,155124.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155124.wav,441000,44100,10.0,4
6617,58564,0,58564.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/58564.wav,441000,44100,10.0,2
6618,102045,0,102045.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102045.wav,441000,44100,10.0,0
6619,189518,0,189518.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/189518.wav,441000,44100,10.0,3
6620,55730,0,55730.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/55730.wav,441000,44100,10.0,1
6621,57033,0,57033.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/57033.wav,441000,44100,10.0,2
6622,123720,1,123720.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/123720.wav,441000,44100,10.0,1
6623,188973,1,188973.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/188973.wav,441000,44100,10.0,3
6624,89774,1,89774.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/89774.wav,441000,44100,10.0,2
6625,116667,1,116667.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/116667.wav,441000,44100,10.0,0
6626,39926,0,39926.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/39926.wav,441000,44100,10.0,0
6627,102558,0,102558.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102558.wav,441000,44100,10.0,3
6628,59199,0,59199.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/59199.wav,441000,44100,10.0,1
6629,20696,0,20696.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/20696.wav,441000,44100,10.0,3
6630,111024,1,111024.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/111024.wav,441000,44100,10.0,2
6631,112627,0,112627.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/112627.wav,441000,44100,10.0,1
6632,158742,0,158742.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/158742.wav,441000,44100,10.0,3
6633,127190,1,127190.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/127190.wav,441000,44100,10.0,4
6634,73115,0,73115.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/73115.wav,441000,44100,10.0,2
6635,75097,0,75097.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/75097.wav,441000,44100,10.0,0
6636,140817,0,140817.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140817.wav,441000,44100,10.0,4
6637,7133,0,7133.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/7133.wav,441000,44100,10.0,3
6638,195597,0,195597.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/195597.wav,441000,44100,10.0,2
6639,32537,1,32537.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/32537.wav,441000,44100,10.0,0
6640,118901,0,118901.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/118901.wav,441000,44100,10.0,4
6641,33448,0,33448.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/33448.wav,441000,44100,10.0,3
6642,49610,1,49610.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/49610.wav,441000,44100,10.0,2
6643,80484,0,80484.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/80484.wav,441000,44100,10.0,4
6644,18052,1,18052.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/18052.wav,441000,44100,10.0,2
6645,16008,0,16008.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/16008.wav,441000,44100,10.0,1
6646,7311,0,7311.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/7311.wav,441000,44100,10.0,2
6647,127134,0,127134.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127134.wav,441000,44100,10.0,0
6648,94795,1,94795.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/94795.wav,441000,44100,10.0,0
6649,127524,0,127524.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127524.wav,441000,44100,10.0,4
6650,172456,0,172456.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/172456.wav,441000,44100,10.0,0
6651,17350,1,17350.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/17350.wav,441000,44100,10.0,4
6652,177865,0,177865.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/177865.wav,441000,44100,10.0,1
6653,17001,0,17001.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/17001.wav,441000,44100,10.0,0
6654,28164,0,28164.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/28164.wav,441000,44100,10.0,0
6655,165527,1,165527.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/165527.wav,441000,44100,10.0,0
6656,111017,1,111017.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/111017.wav,441000,44100,10.0,1
6657,184355,0,184355.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/184355.wav,441000,44100,10.0,2
6658,72014,0,72014.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/72014.wav,441000,44100,10.0,1
6659,22951,0,22951.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/22951.wav,441000,44100,10.0,3
6660,78790,0,78790.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/78790.wav,441000,44100,10.0,0
6661,140804,0,140804.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/140804.wav,441000,44100,10.0,2
6662,145365,0,145365.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/145365.wav,441000,44100,10.0,0
6663,49661,0,49661.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/49661.wav,441000,44100,10.0,3
6664,31039,0,31039.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/31039.wav,441000,44100,10.0,4
6665,156606,0,156606.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/156606.wav,441000,44100,10.0,0
6666,182872,0,182872.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/182872.wav,441000,44100,10.0,2
6667,157829,0,157829.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/157829.wav,441000,44100,10.0,4
6668,24716,0,24716.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/24716.wav,441000,44100,10.0,0
6669,127612,0,127612.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127612.wav,441000,44100,10.0,4
6670,130871,0,130871.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/130871.wav,441000,44100,10.0,0
6671,130474,0,130474.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/130474.wav,441000,44100,10.0,2
6672,90345,0,90345.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/90345.wav,441000,44100,10.0,1
6673,57271,1,57271.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/57271.wav,441000,44100,10.0,3
6674,41032,0,41032.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/41032.wav,441000,44100,10.0,3
6675,56961,0,56961.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56961.wav,441000,44100,10.0,2
6676,127843,0,127843.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/127843.wav,441000,44100,10.0,1
6677,56879,0,56879.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/56879.wav,441000,44100,10.0,0
6678,139512,0,139512.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/139512.wav,441000,44100,10.0,3
6679,132534,0,132534.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/132534.wav,441000,44100,10.0,3
6680,76444,0,76444.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/76444.wav,441000,44100,10.0,3
6681,81461,0,81461.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/81461.wav,441000,44100,10.0,1
6682,170797,0,170797.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/170797.wav,441000,44100,10.0,2
6683,188472,0,188472.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/188472.wav,441000,44100,10.0,3
6684,61278,0,61278.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/61278.wav,441000,44100,10.0,4
6685,102092,0,102092.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/102092.wav,441000,44100,10.0,0
6686,94406,0,94406.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/94406.wav,441000,44100,10.0,2
6687,31252,1,31252.wav,bird,/content/input/ff1010bird/ff1010bird_wav/wav/31252.wav,441000,44100,10.0,2
6688,155198,0,155198.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/155198.wav,441000,44100,10.0,2
6689,108285,0,108285.wav,nocall,/content/input/ff1010bird/ff1010bird_wav/wav/108285.wav,441000,44100,10.0,2
