bird,audio,path,length,destination
mallar3,501154.wav,/datasets/xeno_canto/491_dataset/mallar3/501154.wav,119.106,/datasets/xeno_canto/491/501154.wav
mallar3,188558.wav,/datasets/xeno_canto/491_dataset/mallar3/188558.wav,16.287813,/datasets/xeno_canto/491/188558.wav
mallar3,518422.wav,/datasets/xeno_canto/491_dataset/mallar3/518422.wav,6.52325,/datasets/xeno_canto/491/518422.wav
mallar3,659518.wav,/datasets/xeno_canto/491_dataset/mallar3/659518.wav,12.720188,/datasets/xeno_canto/491/659518.wav
mallar3,218556.wav,/datasets/xeno_canto/491_dataset/mallar3/218556.wav,9.9825,/datasets/xeno_canto/491/218556.wav
mallar3,501752.wav,/datasets/xeno_canto/491_dataset/mallar3/501752.wav,5.674313,/datasets/xeno_canto/491/501752.wav
mallar3,153861.wav,/datasets/xeno_canto/491_dataset/mallar3/153861.wav,19.069375,/datasets/xeno_canto/491/153861.wav
mallar3,672519.wav,/datasets/xeno_canto/491_dataset/mallar3/672519.wav,10.538,/datasets/xeno_canto/491/672519.wav
mallar3,512909.wav,/datasets/xeno_canto/491_dataset/mallar3/512909.wav,12.672,/datasets/xeno_canto/491/512909.wav
mallar3,217664.wav,/datasets/xeno_canto/491_dataset/mallar3/217664.wav,68.832688,/datasets/xeno_canto/491/217664.wav
mallar3,499786.wav,/datasets/xeno_canto/491_dataset/mallar3/499786.wav,38.065813,/datasets/xeno_canto/491/499786.wav
mallar3,657772.wav,/datasets/xeno_canto/491_dataset/mallar3/657772.wav,12.219938,/datasets/xeno_canto/491/657772.wav
mallar3,116083.wav,/datasets/xeno_canto/491_dataset/mallar3/116083.wav,12.6955,/datasets/xeno_canto/491/116083.wav
mallar3,666547.wav,/datasets/xeno_canto/491_dataset/mallar3/666547.wav,17.92175,/datasets/xeno_canto/491/666547.wav
mallar3,511953.wav,/datasets/xeno_canto/491_dataset/mallar3/511953.wav,27.203875,/datasets/xeno_canto/491/511953.wav
mallar3,496759.wav,/datasets/xeno_canto/491_dataset/mallar3/496759.wav,15.30775,/datasets/xeno_canto/491/496759.wav
mallar3,23519.wav,/datasets/xeno_canto/491_dataset/mallar3/23519.wav,51.46125,/datasets/xeno_canto/491/23519.wav
mallar3,661785.wav,/datasets/xeno_canto/491_dataset/mallar3/661785.wav,14.954875,/datasets/xeno_canto/491/661785.wav
mallar3,655994.wav,/datasets/xeno_canto/491_dataset/mallar3/655994.wav,11.568,/datasets/xeno_canto/491/655994.wav
mallar3,217663.wav,/datasets/xeno_canto/491_dataset/mallar3/217663.wav,59.585313,/datasets/xeno_canto/491/217663.wav
mallar3,496587.wav,/datasets/xeno_canto/491_dataset/mallar3/496587.wav,10.95725,/datasets/xeno_canto/491/496587.wav
mallar3,11495.wav,/datasets/xeno_canto/491_dataset/mallar3/11495.wav,28.0,/datasets/xeno_canto/491/11495.wav
mallar3,650944.wav,/datasets/xeno_canto/491_dataset/mallar3/650944.wav,11.145,/datasets/xeno_canto/491/650944.wav
mallar3,509712.wav,/datasets/xeno_canto/491_dataset/mallar3/509712.wav,17.787938,/datasets/xeno_canto/491/509712.wav
mallar3,495832.wav,/datasets/xeno_canto/491_dataset/mallar3/495832.wav,11.57225,/datasets/xeno_canto/491/495832.wav
mallar3,501152.wav,/datasets/xeno_canto/491_dataset/mallar3/501152.wav,25.192063,/datasets/xeno_canto/491/501152.wav
mallar3,648714.wav,/datasets/xeno_canto/491_dataset/mallar3/648714.wav,52.121625,/datasets/xeno_canto/491/648714.wav
mallar3,657115.wav,/datasets/xeno_canto/491_dataset/mallar3/657115.wav,9.395,/datasets/xeno_canto/491/657115.wav
mallar3,213601.wav,/datasets/xeno_canto/491_dataset/mallar3/213601.wav,28.977688,/datasets/xeno_canto/491/213601.wav
mallar3,495831.wav,/datasets/xeno_canto/491_dataset/mallar3/495831.wav,28.943688,/datasets/xeno_canto/491/495831.wav
mallar3,509704.wav,/datasets/xeno_canto/491_dataset/mallar3/509704.wav,6.433688,/datasets/xeno_canto/491/509704.wav
mallar3,501151.wav,/datasets/xeno_canto/491_dataset/mallar3/501151.wav,41.94,/datasets/xeno_canto/491/501151.wav
mallar3,495830.wav,/datasets/xeno_canto/491_dataset/mallar3/495830.wav,10.840813,/datasets/xeno_canto/491/495830.wav
mallar3,648101.wav,/datasets/xeno_canto/491_dataset/mallar3/648101.wav,13.731938,/datasets/xeno_canto/491/648101.wav
mallar3,443150.wav,/datasets/xeno_canto/491_dataset/mallar3/443150.wav,9.639,/datasets/xeno_canto/491/443150.wav
mallar3,509514.wav,/datasets/xeno_canto/491_dataset/mallar3/509514.wav,11.702875,/datasets/xeno_canto/491/509514.wav
mallar3,203795.wav,/datasets/xeno_canto/491_dataset/mallar3/203795.wav,5.363313,/datasets/xeno_canto/491/203795.wav
mallar3,495828.wav,/datasets/xeno_canto/491_dataset/mallar3/495828.wav,42.24,/datasets/xeno_canto/491/495828.wav
mallar3,440662.wav,/datasets/xeno_canto/491_dataset/mallar3/440662.wav,10.482,/datasets/xeno_canto/491/440662.wav
mallar3,646375.wav,/datasets/xeno_canto/491_dataset/mallar3/646375.wav,56.307125,/datasets/xeno_canto/491/646375.wav
mallar3,501148.wav,/datasets/xeno_canto/491_dataset/mallar3/501148.wav,11.979063,/datasets/xeno_canto/491/501148.wav
mallar3,505439.wav,/datasets/xeno_canto/491_dataset/mallar3/505439.wav,24.293875,/datasets/xeno_canto/491/505439.wav
mallar3,437498.wav,/datasets/xeno_canto/491_dataset/mallar3/437498.wav,22.5,/datasets/xeno_canto/491/437498.wav
mallar3,501147.wav,/datasets/xeno_canto/491_dataset/mallar3/501147.wav,39.639063,/datasets/xeno_canto/491/501147.wav
mallar3,495826.wav,/datasets/xeno_canto/491_dataset/mallar3/495826.wav,21.002438,/datasets/xeno_canto/491/495826.wav
mallar3,505291.wav,/datasets/xeno_canto/491_dataset/mallar3/505291.wav,18.834313,/datasets/xeno_canto/491/505291.wav
mallar3,431461.wav,/datasets/xeno_canto/491_dataset/mallar3/431461.wav,5.231125,/datasets/xeno_canto/491/431461.wav
mallar3,652421.wav,/datasets/xeno_canto/491_dataset/mallar3/652421.wav,11.755938,/datasets/xeno_canto/491/652421.wav
mallar3,491655.wav,/datasets/xeno_canto/491_dataset/mallar3/491655.wav,13.92325,/datasets/xeno_canto/491/491655.wav
mallar3,373750.wav,/datasets/xeno_canto/491_dataset/mallar3/373750.wav,8.70825,/datasets/xeno_canto/491/373750.wav
mallar3,644269.wav,/datasets/xeno_canto/491_dataset/mallar3/644269.wav,18.071125,/datasets/xeno_canto/491/644269.wav
mallar3,499243.wav,/datasets/xeno_canto/491_dataset/mallar3/499243.wav,7.47175,/datasets/xeno_canto/491/499243.wav
mallar3,189880.wav,/datasets/xeno_canto/491_dataset/mallar3/189880.wav,25.810063,/datasets/xeno_canto/491/189880.wav
mallar3,485249.wav,/datasets/xeno_canto/491_dataset/mallar3/485249.wav,61.672188,/datasets/xeno_canto/491/485249.wav
mallar3,651898.wav,/datasets/xeno_canto/491_dataset/mallar3/651898.wav,5.009625,/datasets/xeno_canto/491/651898.wav
mallar3,644695.wav,/datasets/xeno_canto/491_dataset/mallar3/644695.wav,49.44175,/datasets/xeno_canto/491/644695.wav
mallar3,644229.wav,/datasets/xeno_canto/491_dataset/mallar3/644229.wav,9.362875,/datasets/xeno_canto/491/644229.wav
mallar3,187581.wav,/datasets/xeno_canto/491_dataset/mallar3/187581.wav,51.330625,/datasets/xeno_canto/491/187581.wav
mallar3,496516.wav,/datasets/xeno_canto/491_dataset/mallar3/496516.wav,7.453625,/datasets/xeno_canto/491/496516.wav
mallar3,470969.wav,/datasets/xeno_canto/491_dataset/mallar3/470969.wav,17.266938,/datasets/xeno_canto/491/470969.wav
mallar3,644228.wav,/datasets/xeno_canto/491_dataset/mallar3/644228.wav,13.91825,/datasets/xeno_canto/491/644228.wav
mallar3,644630.wav,/datasets/xeno_canto/491_dataset/mallar3/644630.wav,14.361563,/datasets/xeno_canto/491/644630.wav
mallar3,494211.wav,/datasets/xeno_canto/491_dataset/mallar3/494211.wav,5.665688,/datasets/xeno_canto/491/494211.wav
mallar3,502172.wav,/datasets/xeno_canto/491_dataset/mallar3/502172.wav,16.596125,/datasets/xeno_canto/491/502172.wav
mallar3,642768.wav,/datasets/xeno_canto/491_dataset/mallar3/642768.wav,37.12,/datasets/xeno_canto/491/642768.wav
mallar3,643216.wav,/datasets/xeno_canto/491_dataset/mallar3/643216.wav,8.252125,/datasets/xeno_canto/491/643216.wav
mallar3,468671.wav,/datasets/xeno_canto/491_dataset/mallar3/468671.wav,14.847,/datasets/xeno_canto/491/468671.wav
mallar3,169884.wav,/datasets/xeno_canto/491_dataset/mallar3/169884.wav,17.319188,/datasets/xeno_canto/491/169884.wav
mallar3,493121.wav,/datasets/xeno_canto/491_dataset/mallar3/493121.wav,10.945313,/datasets/xeno_canto/491/493121.wav
mallar3,641561.wav,/datasets/xeno_canto/491_dataset/mallar3/641561.wav,25.13575,/datasets/xeno_canto/491/641561.wav
mallar3,116082.wav,/datasets/xeno_canto/491_dataset/mallar3/116082.wav,24.26775,/datasets/xeno_canto/491/116082.wav
mallar3,500766.wav,/datasets/xeno_canto/491_dataset/mallar3/500766.wav,8.80325,/datasets/xeno_canto/491/500766.wav
mallar3,468420.wav,/datasets/xeno_canto/491_dataset/mallar3/468420.wav,16.9535,/datasets/xeno_canto/491/468420.wav
mallar3,640799.wav,/datasets/xeno_canto/491_dataset/mallar3/640799.wav,10.279625,/datasets/xeno_canto/491/640799.wav
mallar3,493120.wav,/datasets/xeno_canto/491_dataset/mallar3/493120.wav,10.109375,/datasets/xeno_canto/491/493120.wav
mallar3,497824.wav,/datasets/xeno_canto/491_dataset/mallar3/497824.wav,14.434,/datasets/xeno_canto/491/497824.wav
mallar3,165264.wav,/datasets/xeno_canto/491_dataset/mallar3/165264.wav,21.838938,/datasets/xeno_canto/491/165264.wav
mallar3,640794.wav,/datasets/xeno_canto/491_dataset/mallar3/640794.wav,14.04,/datasets/xeno_canto/491/640794.wav
mallar3,11461.wav,/datasets/xeno_canto/491_dataset/mallar3/11461.wav,14.001,/datasets/xeno_canto/491/11461.wav
mallar3,467786.wav,/datasets/xeno_canto/491_dataset/mallar3/467786.wav,20.453875,/datasets/xeno_canto/491/467786.wav
mallar3,155907.wav,/datasets/xeno_canto/491_dataset/mallar3/155907.wav,25.025313,/datasets/xeno_canto/491/155907.wav
mallar3,497809.wav,/datasets/xeno_canto/491_dataset/mallar3/497809.wav,29.733375,/datasets/xeno_canto/491/497809.wav
mallar3,496515.wav,/datasets/xeno_canto/491_dataset/mallar3/496515.wav,5.979125,/datasets/xeno_canto/491/496515.wav
mallar3,144367.wav,/datasets/xeno_canto/491_dataset/mallar3/144367.wav,5.984,/datasets/xeno_canto/491/144367.wav
mallar3,495837.wav,/datasets/xeno_canto/491_dataset/mallar3/495837.wav,19.435125,/datasets/xeno_canto/491/495837.wav
mallar3,140461.wav,/datasets/xeno_canto/491_dataset/mallar3/140461.wav,23.289625,/datasets/xeno_canto/491/140461.wav
mallar3,466043.wav,/datasets/xeno_canto/491_dataset/mallar3/466043.wav,38.217125,/datasets/xeno_canto/491/466043.wav
mallar3,481641.wav,/datasets/xeno_canto/491_dataset/mallar3/481641.wav,11.750875,/datasets/xeno_canto/491/481641.wav
mallar3,140460.wav,/datasets/xeno_canto/491_dataset/mallar3/140460.wav,27.492438,/datasets/xeno_canto/491/140460.wav
mallar3,481640.wav,/datasets/xeno_canto/491_dataset/mallar3/481640.wav,29.376688,/datasets/xeno_canto/491/481640.wav
mallar3,464872.wav,/datasets/xeno_canto/491_dataset/mallar3/464872.wav,10.879375,/datasets/xeno_canto/491/464872.wav
mallar3,138387.wav,/datasets/xeno_canto/491_dataset/mallar3/138387.wav,28.656313,/datasets/xeno_canto/491/138387.wav
mallar3,468913.wav,/datasets/xeno_canto/491_dataset/mallar3/468913.wav,6.26225,/datasets/xeno_canto/491/468913.wav
mallar3,464843.wav,/datasets/xeno_canto/491_dataset/mallar3/464843.wav,31.716,/datasets/xeno_canto/491/464843.wav
mallar3,136319.wav,/datasets/xeno_canto/491_dataset/mallar3/136319.wav,58.008,/datasets/xeno_canto/491/136319.wav
mallar3,467275.wav,/datasets/xeno_canto/491_dataset/mallar3/467275.wav,9.1065,/datasets/xeno_canto/491/467275.wav
mallar3,638715.wav,/datasets/xeno_canto/491_dataset/mallar3/638715.wav,6.609,/datasets/xeno_canto/491/638715.wav
mallar3,638695.wav,/datasets/xeno_canto/491_dataset/mallar3/638695.wav,5.093563,/datasets/xeno_canto/491/638695.wav
mallar3,464841.wav,/datasets/xeno_canto/491_dataset/mallar3/464841.wav,50.511438,/datasets/xeno_canto/491/464841.wav
mallar3,638301.wav,/datasets/xeno_canto/491_dataset/mallar3/638301.wav,11.570313,/datasets/xeno_canto/491/638301.wav
mallar3,131955.wav,/datasets/xeno_canto/491_dataset/mallar3/131955.wav,94.850625,/datasets/xeno_canto/491/131955.wav
mallar3,637722.wav,/datasets/xeno_canto/491_dataset/mallar3/637722.wav,44.364188,/datasets/xeno_canto/491/637722.wav
mallar3,464708.wav,/datasets/xeno_canto/491_dataset/mallar3/464708.wav,10.936625,/datasets/xeno_canto/491/464708.wav
mallar3,635041.wav,/datasets/xeno_canto/491_dataset/mallar3/635041.wav,22.489188,/datasets/xeno_canto/491/635041.wav
mallar3,464838.wav,/datasets/xeno_canto/491_dataset/mallar3/464838.wav,58.1165,/datasets/xeno_canto/491/464838.wav
mallar3,463498.wav,/datasets/xeno_canto/491_dataset/mallar3/463498.wav,8.000125,/datasets/xeno_canto/491/463498.wav
mallar3,130250.wav,/datasets/xeno_canto/491_dataset/mallar3/130250.wav,12.68825,/datasets/xeno_canto/491/130250.wav
mallar3,633629.wav,/datasets/xeno_canto/491_dataset/mallar3/633629.wav,14.971938,/datasets/xeno_canto/491/633629.wav
mallar3,462548.wav,/datasets/xeno_canto/491_dataset/mallar3/462548.wav,10.266125,/datasets/xeno_canto/491/462548.wav
mallar3,127564.wav,/datasets/xeno_canto/491_dataset/mallar3/127564.wav,35.928,/datasets/xeno_canto/491/127564.wav
mallar3,637537.wav,/datasets/xeno_canto/491_dataset/mallar3/637537.wav,80.283188,/datasets/xeno_canto/491/637537.wav
mallar3,633453.wav,/datasets/xeno_canto/491_dataset/mallar3/633453.wav,18.7915,/datasets/xeno_canto/491/633453.wav
mallar3,459758.wav,/datasets/xeno_canto/491_dataset/mallar3/459758.wav,14.65125,/datasets/xeno_canto/491/459758.wav
mallar3,127149.wav,/datasets/xeno_canto/491_dataset/mallar3/127149.wav,15.318063,/datasets/xeno_canto/491/127149.wav
mallar3,464833.wav,/datasets/xeno_canto/491_dataset/mallar3/464833.wav,31.5365,/datasets/xeno_canto/491/464833.wav
mallar3,632352.wav,/datasets/xeno_canto/491_dataset/mallar3/632352.wav,13.032,/datasets/xeno_canto/491/632352.wav
mallar3,636187.wav,/datasets/xeno_canto/491_dataset/mallar3/636187.wav,15.112125,/datasets/xeno_canto/491/636187.wav
mallar3,451770.wav,/datasets/xeno_canto/491_dataset/mallar3/451770.wav,30.256875,/datasets/xeno_canto/491/451770.wav
mallar3,125399.wav,/datasets/xeno_canto/491_dataset/mallar3/125399.wav,22.536,/datasets/xeno_canto/491/125399.wav
mallar3,636132.wav,/datasets/xeno_canto/491_dataset/mallar3/636132.wav,16.718063,/datasets/xeno_canto/491/636132.wav
mallar3,632351.wav,/datasets/xeno_canto/491_dataset/mallar3/632351.wav,18.024,/datasets/xeno_canto/491/632351.wav
mallar3,122883.wav,/datasets/xeno_canto/491_dataset/mallar3/122883.wav,5.06775,/datasets/xeno_canto/491/122883.wav
mallar3,450270.wav,/datasets/xeno_canto/491_dataset/mallar3/450270.wav,10.52925,/datasets/xeno_canto/491/450270.wav
mallar3,495827.wav,/datasets/xeno_canto/491_dataset/mallar3/495827.wav,16.58775,/datasets/xeno_canto/491/495827.wav
mallar3,464831.wav,/datasets/xeno_canto/491_dataset/mallar3/464831.wav,13.057313,/datasets/xeno_canto/491/464831.wav
mallar3,635709.wav,/datasets/xeno_canto/491_dataset/mallar3/635709.wav,28.0,/datasets/xeno_canto/491/635709.wav
mallar3,118524.wav,/datasets/xeno_canto/491_dataset/mallar3/118524.wav,28.13325,/datasets/xeno_canto/491/118524.wav
mallar3,631460.wav,/datasets/xeno_canto/491_dataset/mallar3/631460.wav,26.699313,/datasets/xeno_canto/491/631460.wav
mallar3,446784.wav,/datasets/xeno_canto/491_dataset/mallar3/446784.wav,30.984,/datasets/xeno_canto/491/446784.wav
mallar3,495824.wav,/datasets/xeno_canto/491_dataset/mallar3/495824.wav,12.512688,/datasets/xeno_canto/491/495824.wav
mallar3,464827.wav,/datasets/xeno_canto/491_dataset/mallar3/464827.wav,18.896125,/datasets/xeno_canto/491/464827.wav
mallar3,635472.wav,/datasets/xeno_canto/491_dataset/mallar3/635472.wav,18.018688,/datasets/xeno_canto/491/635472.wav
mallar3,630773.wav,/datasets/xeno_canto/491_dataset/mallar3/630773.wav,26.712,/datasets/xeno_canto/491/630773.wav
mallar3,435088.wav,/datasets/xeno_canto/491_dataset/mallar3/435088.wav,8.56925,/datasets/xeno_canto/491/435088.wav
mallar3,112828.wav,/datasets/xeno_canto/491_dataset/mallar3/112828.wav,16.822875,/datasets/xeno_canto/491/112828.wav
mallar3,464826.wav,/datasets/xeno_canto/491_dataset/mallar3/464826.wav,23.448938,/datasets/xeno_canto/491/464826.wav
mallar3,635430.wav,/datasets/xeno_canto/491_dataset/mallar3/635430.wav,8.790625,/datasets/xeno_canto/491/635430.wav
mallar3,630772.wav,/datasets/xeno_canto/491_dataset/mallar3/630772.wav,27.936,/datasets/xeno_canto/491/630772.wav
mallar3,111715.wav,/datasets/xeno_canto/491_dataset/mallar3/111715.wav,54.98775,/datasets/xeno_canto/491/111715.wav
mallar3,422654.wav,/datasets/xeno_canto/491_dataset/mallar3/422654.wav,22.360813,/datasets/xeno_canto/491/422654.wav
mallar3,635133.wav,/datasets/xeno_canto/491_dataset/mallar3/635133.wav,6.571313,/datasets/xeno_canto/491/635133.wav
mallar3,630666.wav,/datasets/xeno_canto/491_dataset/mallar3/630666.wav,22.886063,/datasets/xeno_canto/491/630666.wav
mallar3,110397.wav,/datasets/xeno_canto/491_dataset/mallar3/110397.wav,10.765375,/datasets/xeno_canto/491/110397.wav
mallar3,463475.wav,/datasets/xeno_canto/491_dataset/mallar3/463475.wav,39.967375,/datasets/xeno_canto/491/463475.wav
mallar3,634449.wav,/datasets/xeno_canto/491_dataset/mallar3/634449.wav,111.739563,/datasets/xeno_canto/491/634449.wav
mallar3,407102.wav,/datasets/xeno_canto/491_dataset/mallar3/407102.wav,37.656,/datasets/xeno_canto/491/407102.wav
mallar3,99980.wav,/datasets/xeno_canto/491_dataset/mallar3/99980.wav,35.134688,/datasets/xeno_canto/491/99980.wav
mallar3,463188.wav,/datasets/xeno_canto/491_dataset/mallar3/463188.wav,11.807625,/datasets/xeno_canto/491/463188.wav
mallar3,630664.wav,/datasets/xeno_canto/491_dataset/mallar3/630664.wav,9.876063,/datasets/xeno_canto/491/630664.wav
mallar3,95499.wav,/datasets/xeno_canto/491_dataset/mallar3/95499.wav,39.235938,/datasets/xeno_canto/491/95499.wav
mallar3,630662.wav,/datasets/xeno_canto/491_dataset/mallar3/630662.wav,21.499813,/datasets/xeno_canto/491/630662.wav
mallar3,462132.wav,/datasets/xeno_canto/491_dataset/mallar3/462132.wav,8.371625,/datasets/xeno_canto/491/462132.wav
mallar3,460903.wav,/datasets/xeno_canto/491_dataset/mallar3/460903.wav,31.952,/datasets/xeno_canto/491/460903.wav
mallar3,94184.wav,/datasets/xeno_canto/491_dataset/mallar3/94184.wav,31.656,/datasets/xeno_canto/491/94184.wav
mallar3,630268.wav,/datasets/xeno_canto/491_dataset/mallar3/630268.wav,30.716625,/datasets/xeno_canto/491/630268.wav
mallar3,91143.wav,/datasets/xeno_canto/491_dataset/mallar3/91143.wav,5.773063,/datasets/xeno_canto/491/91143.wav
mallar3,460144.wav,/datasets/xeno_canto/491_dataset/mallar3/460144.wav,25.030688,/datasets/xeno_canto/491/460144.wav
mallar3,634248.wav,/datasets/xeno_canto/491_dataset/mallar3/634248.wav,41.442813,/datasets/xeno_canto/491/634248.wav
mallar3,90578.wav,/datasets/xeno_canto/491_dataset/mallar3/90578.wav,7.497125,/datasets/xeno_canto/491/90578.wav
mallar3,455728.wav,/datasets/xeno_canto/491_dataset/mallar3/455728.wav,6.503313,/datasets/xeno_canto/491/455728.wav
mallar3,629297.wav,/datasets/xeno_canto/491_dataset/mallar3/629297.wav,7.128,/datasets/xeno_canto/491/629297.wav
mallar3,90160.wav,/datasets/xeno_canto/491_dataset/mallar3/90160.wav,28.4735,/datasets/xeno_canto/491/90160.wav
mallar3,632350.wav,/datasets/xeno_canto/491_dataset/mallar3/632350.wav,12.024,/datasets/xeno_canto/491/632350.wav
mallar3,629277.wav,/datasets/xeno_canto/491_dataset/mallar3/629277.wav,8.688,/datasets/xeno_canto/491/629277.wav
mallar3,455336.wav,/datasets/xeno_canto/491_dataset/mallar3/455336.wav,95.634313,/datasets/xeno_canto/491/455336.wav
mallar3,90159.wav,/datasets/xeno_canto/491_dataset/mallar3/90159.wav,24.555125,/datasets/xeno_canto/491/90159.wav
mallar3,631882.wav,/datasets/xeno_canto/491_dataset/mallar3/631882.wav,5.98775,/datasets/xeno_canto/491/631882.wav
mallar3,628140.wav,/datasets/xeno_canto/491_dataset/mallar3/628140.wav,6.629313,/datasets/xeno_canto/491/628140.wav
mallar3,77365.wav,/datasets/xeno_canto/491_dataset/mallar3/77365.wav,32.104625,/datasets/xeno_canto/491/77365.wav
mallar3,631555.wav,/datasets/xeno_canto/491_dataset/mallar3/631555.wav,19.3045,/datasets/xeno_canto/491/631555.wav
mallar3,627286.wav,/datasets/xeno_canto/491_dataset/mallar3/627286.wav,5.94625,/datasets/xeno_canto/491/627286.wav
mallar3,398299.wav,/datasets/xeno_canto/491_dataset/mallar3/398299.wav,5.459625,/datasets/xeno_canto/491/398299.wav
mallar3,626020.wav,/datasets/xeno_canto/491_dataset/mallar3/626020.wav,13.396313,/datasets/xeno_canto/491/626020.wav
mallar3,453926.wav,/datasets/xeno_canto/491_dataset/mallar3/453926.wav,38.609,/datasets/xeno_canto/491/453926.wav
