primary_label,secondary_label,type,latitude,longitude,scientific_name,common_name,time,url,filename,q
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:55,//xeno-canto.org/203621,203621.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:51,//xeno-canto.org/203620,203620.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:46,//xeno-canto.org/203618,203618.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:43,//xeno-canto.org/203616,203616.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:39,//xeno-canto.org/203615,203615.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:37,//xeno-canto.org/203614,203614.wav,E
eurwar1,"[""''""]","male, song",51.8985,-0.5372,Acrocephalus scirpaceus,Eurasian Reed Warbler,05:33,//xeno-canto.org/203613,203613.wav,E
eurwar1,"[""''""]",call,51.3976,20.8371,Acrocephalus scirpaceus,Eurasian Reed Warbler,09:00,//xeno-canto.org/176552,176552.wav,E
eurwar1,"[""'Cettia cetti'"", "" 'Parus major'"", "" 'Cisticola juncidis'""]",song,37.0422,15.2351,Acrocephalus scirpaceus,Eurasian Reed Warbler,10:00,//xeno-canto.org/137473,137473.wav,E
eurwar1,"[""'Troglodytes troglodytes'""]",Song,,,Acrocephalus scirpaceus,Eurasian Reed Warbler,07:10,//xeno-canto.org/71735,71735.wav,E
comsan,"[""''""]",flight call,22.4939,114.0404,Actitis hypoleucos,Common Sandpiper,09:00,//xeno-canto.org/695371,695371.wav,A
comsan,"[""''""]","flight call, life stage uncertain, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,01:57,//xeno-canto.org/694191,694191.wav,A
comsan,"[""'Gallinula chloropus'""]",flight call,41.8074,-8.8626,Actitis hypoleucos,Common Sandpiper,18:08,//xeno-canto.org/691595,691595.wav,A
comsan,"[""'Cettia cetti'"", "" 'Anthus pratensis'"", "" 'Alcedo atthis'"", "" 'Sylvia melanocephala'"", "" 'Loxia curvirostra'""]","call, flight call",41.8074,-8.8626,Actitis hypoleucos,Common Sandpiper,17:07,//xeno-canto.org/691593,691593.wav,A
comsan,"[""''""]","alarm call, flight call",41.8354,-8.8747,Actitis hypoleucos,Common Sandpiper,09:47,//xeno-canto.org/675776,675776.wav,A
comsan,"[""''""]",flight call,41.8074,-8.8626,Actitis hypoleucos,Common Sandpiper,11:11,//xeno-canto.org/672027,672027.wav,A
comsan,"[""'Tringa nebularia'""]","flight call, song",44.4964,14.9593,Actitis hypoleucos,Common Sandpiper,06:00,//xeno-canto.org/671460,671460.wav,A
comsan,"[""'Tringa glareola'""]","flight call, song",44.4964,14.9593,Actitis hypoleucos,Common Sandpiper,06:00,//xeno-canto.org/671459,671459.wav,A
comsan,"[""'Larus michahellis'"", "" 'Tringa nebularia'""]","call, flight call",44.4964,14.9593,Actitis hypoleucos,Common Sandpiper,06:00,//xeno-canto.org/671443,671443.wav,A
comsan,"[""'Larus michahellis'"", "" 'Corvus cornix'"", "" 'Tringa nebularia'""]","call, flight call",44.4964,14.9593,Actitis hypoleucos,Common Sandpiper,06:00,//xeno-canto.org/671438,671438.wav,A
comsan,"[""''""]",nocturnal flight call,42.009,2.0278,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/670276,670276.wav,A
comsan,"[""''""]",song,41.8074,-8.8626,Actitis hypoleucos,Common Sandpiper,07:43,//xeno-canto.org/670080,670080.wav,A
comsan,"[""''""]",call,41.8354,-8.8747,Actitis hypoleucos,Common Sandpiper,18:56,//xeno-canto.org/669969,669969.wav,A
comsan,"[""''""]",call,58.6667,27.1664,Actitis hypoleucos,Common Sandpiper,07:30,//xeno-canto.org/669881,669881.wav,A
comsan,"[""''""]",nocturnal flight call,42.009,2.0278,Actitis hypoleucos,Common Sandpiper,05:23,//xeno-canto.org/669073,669073.wav,A
comsan,"[""''""]",alarm call,45.1111,18.4119,Actitis hypoleucos,Common Sandpiper,17:00,//xeno-canto.org/669042,669042.wav,A
comsan,"[""''""]",nocturnal flight call,51.9086,-8.3147,Actitis hypoleucos,Common Sandpiper,02:00,//xeno-canto.org/667806,667806.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",41.1698,0.9761,Actitis hypoleucos,Common Sandpiper,01:00,//xeno-canto.org/664012,664012.wav,A
comsan,"[""'Turdus iliacus'"", "" 'Turdus philomelos'""]","adult, call, sex uncertain",64.191,21.113,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/663898,663898.wav,A
comsan,"[""''""]","adult, flight call, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,04:11,//xeno-canto.org/662751,662751.wav,A
comsan,"[""'Chroicocephalus ridibundus'""]","dawn song, life stage uncertain, male, song",64.191,21.113,Actitis hypoleucos,Common Sandpiper,03:30,//xeno-canto.org/662508,662508.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,00:30,//xeno-canto.org/660177,660177.wav,A
comsan,"[""'Phylloscopus collybita'""]","alarm call, call",59.3796,25.8016,Actitis hypoleucos,Common Sandpiper,19:30,//xeno-canto.org/659279,659279.wav,A
comsan,"[""''""]","nocturnal flight call, sex uncertain",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,01:30,//xeno-canto.org/658631,658631.wav,A
comsan,"[""''""]","flight call, life stage uncertain, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,02:23,//xeno-canto.org/655998,655998.wav,A
comsan,"[""''""]","flight call, life stage uncertain, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,04:42,//xeno-canto.org/655997,655997.wav,A
comsan,"[""''""]","flight call, life stage uncertain, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,01:50,//xeno-canto.org/655996,655996.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,22:30,//xeno-canto.org/653714,653714.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/653699,653699.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,04:00,//xeno-canto.org/651714,651714.wav,A
comsan,"[""''""]","adult, sex uncertain, song",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,23:06,//xeno-canto.org/650622,650622.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,22:30,//xeno-canto.org/650276,650276.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",58.7396,17.8657,Actitis hypoleucos,Common Sandpiper,00:00,//xeno-canto.org/650270,650270.wav,A
comsan,"[""''""]",nocturnal flight call,43.6061,-8.1722,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/649895,649895.wav,A
comsan,"[""''""]",nocturnal flight call,51.0445,2.3912,Actitis hypoleucos,Common Sandpiper,03:27,//xeno-canto.org/648672,648672.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,04:30,//xeno-canto.org/648450,648450.wav,A
comsan,"[""''""]",nocturnal flight call,51.4522,-9.8189,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/648403,648403.wav,A
comsan,"[""''""]","aberrant, adult, flight call, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,01:08,//xeno-canto.org/648104,648104.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",43.3448,-1.8045,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/647100,647100.wav,A
comsan,"[""''""]",nocturnal flight call,52.1673,9.4833,Actitis hypoleucos,Common Sandpiper,03:46,//xeno-canto.org/646600,646600.wav,A
comsan,"[""''""]","call, flight call, life stage uncertain, nocturnal flight call, sex uncertain",51.9839,5.3368,Actitis hypoleucos,Common Sandpiper,02:12,//xeno-canto.org/646465,646465.wav,A
comsan,"[""''""]",nocturnal flight call,60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,02:04,//xeno-canto.org/646457,646457.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,02:30,//xeno-canto.org/646310,646310.wav,A
comsan,"[""''""]",nocturnal flight call,60.134,25.0301,Actitis hypoleucos,Common Sandpiper,01:16,//xeno-canto.org/646223,646223.wav,A
comsan,"[""''""]",nocturnal flight call,60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,00:02,//xeno-canto.org/646183,646183.wav,A
comsan,"[""''""]","adult, nocturnal flight call",53.4902,-2.6299,Actitis hypoleucos,Common Sandpiper,02:43,//xeno-canto.org/646093,646093.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/644655,644655.wav,A
comsan,"[""''""]",nocturnal flight call,43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,23:10,//xeno-canto.org/644516,644516.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,04:30,//xeno-canto.org/644076,644076.wav,A
comsan,"[""''""]",nocturnal flight call,42.009,2.0278,Actitis hypoleucos,Common Sandpiper,05:17,//xeno-canto.org/643855,643855.wav,A
comsan,"[""''""]","call, flight call, nocturnal flight call",45.9468,1.3861,Actitis hypoleucos,Common Sandpiper,05:30,//xeno-canto.org/643795,643795.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,02:30,//xeno-canto.org/643721,643721.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",43.3448,-1.8045,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/643238,643238.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",43.3448,-1.8045,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/643226,643226.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",54.1818,-0.3203,Actitis hypoleucos,Common Sandpiper,03:02,//xeno-canto.org/643060,643060.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,04:00,//xeno-canto.org/642698,642698.wav,A
comsan,"[""''""]",nocturnal flight call,52.1673,9.4833,Actitis hypoleucos,Common Sandpiper,02:41,//xeno-canto.org/642447,642447.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,02:15,//xeno-canto.org/642258,642258.wav,A
comsan,"[""''""]",nocturnal flight call,53.2281,-4.1356,Actitis hypoleucos,Common Sandpiper,01:30,//xeno-canto.org/641598,641598.wav,A
comsan,"[""''""]",nocturnal flight call,41.4875,2.3653,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/639418,639418.wav,A
comsan,"[""''""]",nocturnal flight call,41.4875,2.3653,Actitis hypoleucos,Common Sandpiper,02:30,//xeno-canto.org/639415,639415.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,21:16,//xeno-canto.org/639192,639192.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,00:30,//xeno-canto.org/637972,637972.wav,A
comsan,"[""''""]",nocturnal flight call,43.7412,-7.867,Actitis hypoleucos,Common Sandpiper,01:00,//xeno-canto.org/637268,637268.wav,A
comsan,"[""''""]",nocturnal flight call,41.4875,2.3653,Actitis hypoleucos,Common Sandpiper,03:30,//xeno-canto.org/630150,630150.wav,A
comsan,"[""''""]",nocturnal flight call,46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,23:00,//xeno-canto.org/629452,629452.wav,A
comsan,"[""''""]",nocturnal flight call,46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,22:54,//xeno-canto.org/629449,629449.wav,A
comsan,"[""'Calidris alpina'"", "" 'Motacilla alba'""]","flight call, life stage uncertain, sex uncertain",51.8061,16.6513,Actitis hypoleucos,Common Sandpiper,19:40,//xeno-canto.org/622858,622858.wav,A
comsan,"[""''""]",nocturnal flight call,39.3544,-0.3164,Actitis hypoleucos,Common Sandpiper,21:30,//xeno-canto.org/619377,619377.wav,A
comsan,"[""''""]",flight call,48.9823,2.1633,Actitis hypoleucos,Common Sandpiper,08:00,//xeno-canto.org/606397,606397.wav,A
comsan,"[""''""]","call, flight call",46.6449,0.5841,Actitis hypoleucos,Common Sandpiper,10:00,//xeno-canto.org/600832,600832.wav,A
comsan,"[""''""]","call, song",55.2546,-2.5514,Actitis hypoleucos,Common Sandpiper,08:30,//xeno-canto.org/599578,599578.wav,A
comsan,"[""''""]",song,56.3841,-5.6986,Actitis hypoleucos,Common Sandpiper,11:00,//xeno-canto.org/599577,599577.wav,A
comsan,"[""''""]",alarm call,55.0985,-2.0961,Actitis hypoleucos,Common Sandpiper,13:00,//xeno-canto.org/599571,599571.wav,A
comsan,"[""''""]",flight call,37.1357,-7.6138,Actitis hypoleucos,Common Sandpiper,19:21,//xeno-canto.org/594516,594516.wav,A
comsan,"[""''""]",nocturnal flight call,37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,04:52,//xeno-canto.org/594469,594469.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,04:16,//xeno-canto.org/594340,594340.wav,A
comsan,"[""'Larus canus'"", "" 'Phylloscopus trochilus'"", "" 'Sylvia borin'"", "" 'Motacilla alba'"", "" 'Troglodytes troglodytes'"", "" 'Cyanistes caeruleus'"", "" 'Fringilla coelebs'""]",alarm call,64.5789,26.6691,Actitis hypoleucos,Common Sandpiper,08:00,//xeno-canto.org/592709,592709.wav,A
comsan,"[""'Fulica atra'"", "" 'Garrulus glandarius'"", "" 'Coloeus monedula'""]","adult, flight call, sex uncertain",51.4213,5.4732,Actitis hypoleucos,Common Sandpiper,11:12,//xeno-canto.org/589149,589149.wav,A
comsan,"[""''""]","flight call, sex uncertain",52.3882,16.9887,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/589069,589069.wav,A
comsan,"[""''""]",nocturnal flight call,46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,04:53,//xeno-canto.org/588213,588213.wav,A
comsan,"[""''""]",nocturnal flight call,52.6598,1.7274,Actitis hypoleucos,Common Sandpiper,22:45,//xeno-canto.org/588181,588181.wav,A
comsan,"[""''""]",nocturnal flight call,52.6598,1.7274,Actitis hypoleucos,Common Sandpiper,22:30,//xeno-canto.org/588180,588180.wav,A
comsan,"[""''""]",nocturnal flight call,52.6598,1.7274,Actitis hypoleucos,Common Sandpiper,00:30,//xeno-canto.org/588178,588178.wav,A
comsan,"[""''""]","bisyllabic call, flight call",48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,07:00,//xeno-canto.org/587272,587272.wav,A
comsan,"[""''""]",nocturnal flight call,47.2484,-1.5723,Actitis hypoleucos,Common Sandpiper,02:00,//xeno-canto.org/585819,585819.wav,A
comsan,"[""''""]",nocturnal flight call,55.4107,12.8449,Actitis hypoleucos,Common Sandpiper,03:17,//xeno-canto.org/585042,585042.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",48.459,-5.1292,Actitis hypoleucos,Common Sandpiper,01:00,//xeno-canto.org/584397,584397.wav,A
comsan,"[""''""]",nocturnal flight call,39.7247,2.9074,Actitis hypoleucos,Common Sandpiper,00:30,//xeno-canto.org/584186,584186.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",51.9853,8.4809,Actitis hypoleucos,Common Sandpiper,04:00,//xeno-canto.org/583385,583385.wav,A
comsan,"[""''""]",nocturnal flight call,46.4168,-1.5399,Actitis hypoleucos,Common Sandpiper,23:38,//xeno-canto.org/582510,582510.wav,A
comsan,"[""''""]",nocturnal flight call,48.675,2.3501,Actitis hypoleucos,Common Sandpiper,03:14,//xeno-canto.org/581732,581732.wav,A
comsan,"[""''""]","call, flight call",52.2048,13.7833,Actitis hypoleucos,Common Sandpiper,21:42,//xeno-canto.org/581608,581608.wav,A
comsan,"[""''""]",nocturnal flight call,59.3158,18.0588,Actitis hypoleucos,Common Sandpiper,02:30,//xeno-canto.org/581434,581434.wav,A
comsan,"[""''""]","begging call, life stage uncertain, nocturnal flight call, sex uncertain",43.7545,-0.8624,Actitis hypoleucos,Common Sandpiper,04:59,//xeno-canto.org/580916,580916.wav,A
comsan,"[""''""]","life stage uncertain, nocturnal flight call, sex uncertain",43.7545,-0.8624,Actitis hypoleucos,Common Sandpiper,23:41,//xeno-canto.org/580910,580910.wav,A
comsan,"[""''""]",nocturnal flight call,54.949,-1.48,Actitis hypoleucos,Common Sandpiper,23:39,//xeno-canto.org/580725,580725.wav,A
comsan,"[""''""]",nocturnal flight call,45.8271,1.293,Actitis hypoleucos,Common Sandpiper,22:19,//xeno-canto.org/580713,580713.wav,A
comsan,"[""'Calidris alpina'""]",nocturnal flight call,43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,04:25,//xeno-canto.org/580687,580687.wav,A
comsan,"[""''""]",nocturnal flight call,43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,04:04,//xeno-canto.org/580678,580678.wav,A
comsan,"[""''""]",nocturnal flight call,53.5342,8.6032,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/580567,580567.wav,A
comsan,"[""''""]",nocturnal flight call,51.8346,5.8519,Actitis hypoleucos,Common Sandpiper,03:06,//xeno-canto.org/580537,580537.wav,A
comsan,"[""'Larus canus'"", "" 'Turdus pilaris'""]",flight call,64.4818,13.3163,Actitis hypoleucos,Common Sandpiper,22:50,//xeno-canto.org/580136,580136.wav,A
comsan,"[""''""]",nocturnal flight call,48.675,2.3501,Actitis hypoleucos,Common Sandpiper,04:59,//xeno-canto.org/579770,579770.wav,A
comsan,"[""''""]",nocturnal flight call,45.8271,1.293,Actitis hypoleucos,Common Sandpiper,03:45,//xeno-canto.org/579713,579713.wav,A
comsan,"[""'Larus canus'"", "" 'Sterna paradisaea'""]","flight call, song",64.191,21.113,Actitis hypoleucos,Common Sandpiper,20:00,//xeno-canto.org/579407,579407.wav,A
comsan,"[""''""]",nocturnal flight call,53.7626,13.7071,Actitis hypoleucos,Common Sandpiper,02:00,//xeno-canto.org/579221,579221.wav,A
comsan,"[""''""]","nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,03:37,//xeno-canto.org/578616,578616.wav,A
comsan,"[""''""]","nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,03:06,//xeno-canto.org/578614,578614.wav,A
comsan,"[""''""]",nocturnal flight call,51.8346,5.8519,Actitis hypoleucos,Common Sandpiper,02:02,//xeno-canto.org/578545,578545.wav,A
comsan,"[""''""]",call,64.191,21.113,Actitis hypoleucos,Common Sandpiper,02:30,//xeno-canto.org/577943,577943.wav,A
comsan,"[""''""]",flight call,64.191,21.113,Actitis hypoleucos,Common Sandpiper,22:00,//xeno-canto.org/577935,577935.wav,A
comsan,"[""'Alca torda'""]","Calling at sea, adult, call, feeding call, sex uncertain",69.462,18.4361,Actitis hypoleucos,Common Sandpiper,01:00,//xeno-canto.org/577633,577633.wav,A
comsan,"[""''""]",nocturnal flight call,41.1684,0.974,Actitis hypoleucos,Common Sandpiper,03:00,//xeno-canto.org/577189,577189.wav,A
comsan,"[""''""]","adult, nocturnal flight call, sex uncertain",52.0165,-8.5699,Actitis hypoleucos,Common Sandpiper,00:00,//xeno-canto.org/575338,575338.wav,A
comsan,"[""''""]",flight call,50.4682,3.6871,Actitis hypoleucos,Common Sandpiper,22:00,//xeno-canto.org/574989,574989.wav,A
comsan,"[""'Cyanistes caeruleus'""]","alarm call, flight call",61.8419,16.6154,Actitis hypoleucos,Common Sandpiper,20:20,//xeno-canto.org/574299,574299.wav,A
comsan,"[""''""]",flight call,55.8141,46.9799,Actitis hypoleucos,Common Sandpiper,06:00,//xeno-canto.org/573393,573393.wav,A
comsan,"[""''""]",song,67.0345,19.7991,Actitis hypoleucos,Common Sandpiper,08:00,//xeno-canto.org/571299,571299.wav,A
comsan,"[""''""]",call,65.1761,18.8739,Actitis hypoleucos,Common Sandpiper,20:00,//xeno-canto.org/565358,565358.wav,A
comsan,"[""'Larus canus'""]",song,59.9679,24.3949,Actitis hypoleucos,Common Sandpiper,23:15,//xeno-canto.org/562809,562809.wav,A
comsan,"[""''""]","flight call, nocturnal flight call",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,03:57,//xeno-canto.org/561755,561755.wav,A
comsan,"[""'Turdus merula'"", "" 'Turdus iliacus'""]",song,60.2212,25.1242,Actitis hypoleucos,Common Sandpiper,05:00,//xeno-canto.org/560630,560630.wav,A
comsan,"[""''""]",nocturnal flight call,52.0149,5.0378,Actitis hypoleucos,Common Sandpiper,00:10,//xeno-canto.org/559611,559611.wav,A
comsan,"[""''""]","call, flight call, nocturnal flight call",52.0172,-0.34,Actitis hypoleucos,Common Sandpiper,22:00,//xeno-canto.org/558028,558028.wav,A
comsan,"[""''""]",nocturnal flight call,57.4706,-4.163,Actitis hypoleucos,Common Sandpiper,23:30,//xeno-canto.org/555679,555679.wav,A
comsan,"[""''""]",nocturnal flight call,57.4706,-4.163,Actitis hypoleucos,Common Sandpiper,00:00,//xeno-canto.org/553962,553962.wav,A
comsan,"[""''""]","adult, nocturnal flight call, sex uncertain",51.9363,5.9001,Actitis hypoleucos,Common Sandpiper,03:14,//xeno-canto.org/553456,553456.wav,A
comsan,"[""''""]","adult, alarm call, sex uncertain",43.4654,4.6527,Actitis hypoleucos,Common Sandpiper,16:00,//xeno-canto.org/533545,533545.wav,A
comsan,"[""''""]","flight call, wings",52.344,20.926,Actitis hypoleucos,Common Sandpiper,14:00,//xeno-canto.org/520584,520584.wav,A
comsan,"[""''""]",Single Note Calls,40.7155,0.8473,Actitis hypoleucos,Common Sandpiper,11:30,//xeno-canto.org/518442,518442.wav,A
comsan,"[""''""]",flight call,42.2236,3.0968,Actitis hypoleucos,Common Sandpiper,08:30,//xeno-canto.org/517427,517427.wav,A
comsan,"[""''""]","adult, alarm call",65.7827,34.4227,Actitis hypoleucos,Common Sandpiper,16:10,//xeno-canto.org/513698,513698.wav,A
comsan,"[""''""]","adult, alarm call",65.7827,34.4227,Actitis hypoleucos,Common Sandpiper,16:00,//xeno-canto.org/513692,513692.wav,A
comsan,"[""'Turdus merula'""]","call, song",37.1565,-7.5459,Actitis hypoleucos,Common Sandpiper,18:55,//xeno-canto.org/503479,503479.wav,A
comsan,"[""''""]",call,56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,19:00,//xeno-canto.org/497335,497335.wav,A
comsan,"[""''""]",call,56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,19:00,//xeno-canto.org/497333,497333.wav,A
comsan,"[""''""]",call,56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,19:00,//xeno-canto.org/497331,497331.wav,A
